"name","type","class","exported","S4generic","args","package","priority","Rversion"
"read.table","closure","","TRUE","FALSE","(file, header = FALSE, sep = """", row.names, col.names,         as.is = FALSE, na.strings = ""NA"", skip = 0) ","base","NA","0.61.3"
"readline","builtin","","TRUE","NA","","base","NA","0.61.3"
"real","closure","","TRUE","FALSE","(n = 0) ","base","NA","0.61.3"
"rect","closure","","TRUE","FALSE","(xleft, ybottom, xright, ytop, col = NULL, border = par(""fg""),         lty = NULL, xpd = FALSE) ","base","NA","0.61.3"
"reformulate","closure","","TRUE","FALSE","(termlabels, response = NULL) ","base","NA","0.61.3"
"remove","closure","","TRUE","FALSE","(..., list = character(0), pos = -1, envir = pos.to.env(pos),         inherits = FALSE) ","base","NA","0.61.3"
"rep","closure","","TRUE","FALSE","(x, times, length.out) ","base","NA","0.61.3"
"repeat","special","","TRUE","NA","","base","NA","0.61.3"
"replace","closure","","TRUE","FALSE","(x, list, values) ","base","NA","0.61.3"
"require","closure","","TRUE","FALSE","(name, quietly = FALSE) ","base","NA","0.61.3"
"resid","closure","","TRUE","FALSE","(x, ...) ","base","NA","0.61.3"
"residuals","closure","","TRUE","FALSE","(x, ...) ","base","NA","0.61.3"
"residuals.glm","closure","","TRUE","FALSE","(object, type = ""deviance"") ","base","NA","0.61.3"
"residuals.lm","closure","","TRUE","FALSE","(z) ","base","NA","0.61.3"
"return","special","","TRUE","NA","","base","NA","0.61.3"
"rev","closure","","TRUE","FALSE","(x) ","base","NA","0.61.3"
"rexp","closure","","TRUE","FALSE","(n, rate = 1) ","base","NA","0.61.3"
"rf","closure","","TRUE","FALSE","(n, n1, n2) ","base","NA","0.61.3"
"rgamma","closure","","TRUE","FALSE","(n, shape, scale = 1) ","base","NA","0.61.3"
"rgb","closure","","TRUE","FALSE","(red, green, blue, names = NULL) ","base","NA","0.61.3"
"rgeom","closure","","TRUE","FALSE","(n, p) ","base","NA","0.61.3"
"rhyper","closure","","TRUE","FALSE","(nobs, N1, N2, n) ","base","NA","0.61.3"
"rlnorm","closure","","TRUE","FALSE","(n, meanlog = 0, sdlog = 1) ","base","NA","0.61.3"
"rlogis","closure","","TRUE","FALSE","(n, location = 0, scale = 1) ","base","NA","0.61.3"
"rm","closure","","TRUE","FALSE","(..., list = character(0), pos = -1, envir = pos.to.env(pos),         inherits = FALSE) ","base","NA","0.61.3"
"rnbinom","closure","","TRUE","FALSE","(nobs, n, p) ","base","NA","0.61.3"
"rnchisq","closure","","TRUE","FALSE","(n, df, lambda) ","base","NA","0.61.3"
"rnorm","closure","","TRUE","FALSE","(n, mean = 0, sd = 1) ","base","NA","0.61.3"
"round","builtin","","TRUE","NA","","base","NA","0.61.3"
"row","closure","","TRUE","FALSE","(x, as.factor = FALSE) ","base","NA","0.61.3"
"row.names","closure","","TRUE","FALSE","(x) ","base","NA","0.61.3"
"row.names<-","closure","","TRUE","FALSE","(x, value) ","base","NA","0.61.3"
"rownames","closure","","TRUE","FALSE","(x) ","base","NA","0.61.3"
"rownames<-","closure","","TRUE","FALSE","(x, value) ","base","NA","0.61.3"
"rpois","closure","","TRUE","FALSE","(n, lambda) ","base","NA","0.61.3"
"rstudent","closure","","TRUE","FALSE","(lm.obj) ","base","NA","0.61.3"
"rt","closure","","TRUE","FALSE","(n, df) ","base","NA","0.61.3"
"runif","closure","","TRUE","FALSE","(n, min = 0, max = 1) ","base","NA","0.61.3"
"rweibull","closure","","TRUE","FALSE","(n, shape, scale = 1) ","base","NA","0.61.3"
"sample","closure","","TRUE","FALSE","(x, size, replace = FALSE) ","base","NA","0.61.3"
"sapply","closure","","TRUE","FALSE","(X, FUN, ..., simplify = TRUE) ","base","NA","0.61.3"
"save","closure","","TRUE","FALSE","(..., list = character(0), file = """", ascii = FALSE) ","base","NA","0.61.3"
"save.plot","builtin","","TRUE","NA","","base","NA","0.61.3"
"scale","closure","","TRUE","FALSE","(x, center = TRUE, scale = TRUE) ","base","NA","0.61.3"
"scan","closure","","TRUE","FALSE","(file = """", what = 0, nmax = -1, sep = """", skip = 0,         nlines = 0, na.strings = ""NA"", flush = FALSE, strip.white = FALSE,         quiet = FALSE) ","base","NA","0.61.3"
"sd","closure","","TRUE","FALSE","(x, na.rm = FALSE) ","base","NA","0.61.3"
"search","builtin","","TRUE","NA","","base","NA","0.61.3"
"segments","closure","","TRUE","FALSE","(x0, y0, x1, y1, col = par(""fg""), lty = par(""lty"")) ","base","NA","0.61.3"
"seq","closure","","TRUE","FALSE","(from = 1, to = 1, by = ((to - from)/(length.out - 1)),         length.out = NULL, along.with = NULL) ","base","NA","0.61.3"
"sequence","closure","","TRUE","FALSE","(nvec) ","base","NA","0.61.3"
"sign","builtin","","TRUE","NA","","base","NA","0.61.3"
"signif","builtin","","TRUE","NA","","base","NA","0.61.3"
"sin","builtin","","TRUE","NA","","base","NA","0.61.3"
"sinh","builtin","","TRUE","NA","","base","NA","0.61.3"
"sink","builtin","","TRUE","NA","","base","NA","0.61.3"
"solve","closure","","TRUE","FALSE","(a, b, tol = 1e-07) ","base","NA","0.61.3"
"solve.qr","closure","","TRUE","FALSE","(a, b, tol = 1e-07) ","base","NA","0.61.3"
"sort","closure","","TRUE","FALSE","(x, partial = NULL, na.last = NA) ","base","NA","0.61.3"
"source","closure","","TRUE","FALSE","(file, local = FALSE, echo = debug, print.eval = echo,         debug = FALSE, max.deparse.length = 150) ","base","NA","0.61.3"
"spline","closure","","TRUE","FALSE","(x, y = NULL, n = 3 * length(x), method = ""fmm"", xmin = min(x),         xmax = max(x)) ","base","NA","0.61.3"
"splinefun","closure","","TRUE","FALSE","(x, y = NULL, method = ""fmm"") ","base","NA","0.61.3"
"split","closure","","TRUE","FALSE","(x, f) ","base","NA","0.61.3"
"split.data.frame","closure","","TRUE","FALSE","(x, f) ","base","NA","0.61.3"
"split.default","closure","","TRUE","FALSE","(x, f) ","base","NA","0.61.3"
"sqrt","builtin","","TRUE","NA","","base","NA","0.61.3"
"start","closure","","TRUE","FALSE","(x, ...) ","base","NA","0.61.3"
"start.default","closure","","TRUE","FALSE","(x) ","base","NA","0.61.3"
"start.ts","closure","","TRUE","FALSE","(x) ","base","NA","0.61.3"
"stat.anova","closure","","TRUE","FALSE","(table, test, scale, df.scale, n) ","base","NA","0.61.3"
"stem","closure","","TRUE","FALSE","(x, scale = 1, width = 80, atom = 1e-08) ","base","NA","0.61.3"
"stop","builtin","","TRUE","NA","","base","NA","0.61.3"
"storage.mode","closure","","TRUE","FALSE","(x) ","base","NA","0.61.3"
"storage.mode<-","closure","","TRUE","FALSE","(x, value) ","base","NA","0.61.3"
"str","closure","","TRUE","FALSE","(object, ...) ","base","NA","0.61.3"
"str.data.frame","closure","","TRUE","FALSE","(object, ...) ","base","NA","0.61.3"
"str.default","closure","","TRUE","FALSE","(object, max.level = 0, vec.len = 4, digits.d = 3, give.attr = TRUE,         give.length = TRUE, wid = .Options$width, nest.lev = 0,         indent.str = paste(rep("" "", max(0, nest.lev + 1)), collapse = "".."")) ","base","NA","0.61.3"
"strheight","closure","","TRUE","FALSE","(s, units = ""user"", cex = NULL) ","base","NA","0.61.3"
"stripplot","closure","","TRUE","FALSE","(x, method = ""overplot"", jitter = 0.1, offset = 1/3,         vertical = FALSE, group.names, xlim, ylim, main = """",         ylab = """", xlab = """", pch = 0, col = par(""fg""), cex = par(""cex"")) ","base","NA","0.61.3"
"strsplit","closure","","TRUE","FALSE","(x, split) ","base","NA","0.61.3"
"structure","closure","","TRUE","FALSE","(.Data, ...) ","base","NA","0.61.3"
"strwidth","closure","","TRUE","FALSE","(s, units = ""user"", cex = NULL) ","base","NA","0.61.3"
"sub","closure","","TRUE","FALSE","(pattern, replacement, x, ignore.case = FALSE, extended = TRUE) ","base","NA","0.61.3"
"subset","closure","","TRUE","FALSE","(x, ...) ","base","NA","0.61.3"
"subset.data.frame","closure","","TRUE","FALSE","(dfr, subset, select) ","base","NA","0.61.3"
"subset.default","closure","","TRUE","FALSE","(x, subset) ","base","NA","0.61.3"
"substitute","special","","TRUE","NA","","base","NA","0.61.3"
"substr","closure","","TRUE","FALSE","(x, start, stop) ","base","NA","0.61.3"
"substring","closure","","TRUE","FALSE","(text, first, last = 1e+06) ","base","NA","0.61.3"
"sum","closure","","TRUE","FALSE","(..., na.rm = FALSE) ","base","NA","0.61.3"
"summary","closure","","TRUE","FALSE","(x, ...) ","base","NA","0.61.3"
"summary.data.frame","closure","","TRUE","FALSE","(x, maxsum = 7, ...) ","base","NA","0.61.3"
"summary.default","closure","","TRUE","FALSE","(object, ..., digits = max(options()$digits - 3, 3)) ","base","NA","0.61.3"
"summary.factor","closure","","TRUE","FALSE","(x, maxsum = 100, ...) ","base","NA","0.61.3"
"summary.glm","closure","","TRUE","FALSE","(object, dispersion = NULL, correlation = FALSE, na.action = na.omit) ","base","NA","0.61.3"
"summary.glm.null","closure","","TRUE","FALSE","(object, dispersion = NULL, correlation = TRUE, na.action = na.omit) ","base","NA","0.61.3"
"summary.infl","closure","","TRUE","FALSE","(infobj, digits = max(2, .Options$digits - 5), ...) ","base","NA","0.61.3"
"summary.lm","closure","","TRUE","FALSE","(z, correlation = FALSE) ","base","NA","0.61.3"
"summary.lm.null","closure","","TRUE","FALSE","(z, correlation = FALSE) ","base","NA","0.61.3"
"summary.matrix","closure","","TRUE","FALSE","(x, ...) ","base","NA","0.61.3"
"svd","closure","","TRUE","FALSE","(x, nu = min(n, p), nv = min(n, p)) ","base","NA","0.61.3"
"sweep","closure","","TRUE","FALSE","(x, MARGIN, STATS, FUN = ""-"", ...) ","base","NA","0.61.3"
"switch","closure","","TRUE","FALSE","(EXPR, ...) ","base","NA","0.61.3"
"symbol.C","builtin","","TRUE","NA","","base","NA","0.61.3"
"symbol.For","builtin","","TRUE","NA","","base","NA","0.61.3"
"symnum","closure","","TRUE","FALSE","(x, cutpoints = c(0.3, 0.6, 0.8, 0.9, 0.95), symbols = c("" "",         ""."", "","", ""+"", ""*"", ""B""), na = ""?"", eps = 1e-05, corr = TRUE,         show.max = if (corr) ""1"", show.min = NULL, lower.triangular = corr &                 is.matrix(x)) ","base","NA","0.61.3"
"sys.call","closure","","TRUE","FALSE","(which = 0) ","base","NA","0.61.3"
"sys.calls","closure","","TRUE","FALSE","() ","base","NA","0.61.3"
"sys.frame","closure","","TRUE","FALSE","(which = 0) ","base","NA","0.61.3"
"sys.frames","closure","","TRUE","FALSE","() ","base","NA","0.61.3"
"sys.function","closure","","TRUE","FALSE","(which = 0) ","base","NA","0.61.3"
"sys.nframe","closure","","TRUE","FALSE","() ","base","NA","0.61.3"
"sys.on.exit","closure","","TRUE","FALSE","() ","base","NA","0.61.3"
"sys.parent","closure","","TRUE","FALSE","(n = 1) ","base","NA","0.61.3"
"sys.parents","closure","","TRUE","FALSE","() ","base","NA","0.61.3"
"sys.source","closure","","TRUE","FALSE","(file) ","base","NA","0.61.3"
"sys.status","closure","","TRUE","FALSE","() ","base","NA","0.61.3"
"system","closure","","TRUE","FALSE","(call, intern = FALSE) ","base","NA","0.61.3"
"system.date","closure","","TRUE","FALSE","() ","base","NA","0.61.3"
"system.file","closure","","TRUE","FALSE","(file, pkg = .packages(), lib = .lib.loc) ","base","NA","0.61.3"
"system.time","closure","","TRUE","FALSE","(expr) ","base","NA","0.61.3"
"t","closure","","TRUE","FALSE","(x) ","base","NA","0.61.3"
"t.data.frame","closure","","TRUE","FALSE","(x) ","base","NA","0.61.3"
"t.default","builtin","","TRUE","NA","","base","NA","0.61.3"
"t.test","closure","","TRUE","FALSE","(x, y = NULL, alternative = ""two.sided"", mu = 0, paired = FALSE,         var.equal = FALSE, conf.level = 0.95) ","base","NA","0.61.3"
"table","closure","","TRUE","FALSE","(x, ...) ","base","NA","0.61.3"
"tabulate","closure","","TRUE","FALSE","(bin, nbins = max(bin)) ","base","NA","0.61.3"
"tan","builtin","","TRUE","NA","","base","NA","0.61.3"
"tanh","builtin","","TRUE","NA","","base","NA","0.61.3"
"tapply","closure","","TRUE","FALSE","(x, INDEX, FUN = NULL, simplify = TRUE, ...) ","base","NA","0.61.3"
"tempfile","closure","","TRUE","FALSE","(pattern = ""file"") ","base","NA","0.61.3"
"terms","closure","","TRUE","FALSE","(x, ...) ","base","NA","0.61.3"
"terms.default","closure","","TRUE","FALSE","(x) ","base","NA","0.61.3"
"terms.formula","closure","","TRUE","FALSE","(x, specials = NULL, abb = NULL, data = NULL, keep.order = FALSE) ","base","NA","0.61.3"
"terms.terms","closure","","TRUE","FALSE","(x, ...) ","base","NA","0.61.3"
"terrain.colors","closure","","TRUE","FALSE","(n) ","base","NA","0.61.3"
"tetragamma","builtin","","TRUE","NA","","base","NA","0.61.3"
"text","closure","","TRUE","FALSE","(x, y = NULL, labels = seq(along = x), ...) ","base","NA","0.61.3"
"text.math","special","","TRUE","NA","","base","NA","0.61.3"
"time","closure","","TRUE","FALSE","(x, ...) ","base","NA","0.61.3"
"time.default","closure","","TRUE","FALSE","(x) ","base","NA","0.61.3"
"time.ts","closure","","TRUE","FALSE","(x) ","base","NA","0.61.3"
"title","closure","","TRUE","FALSE","(main = NULL, sub = NULL, xlab = NULL, ylab = NULL,         ...) ","base","NA","0.61.3"
"topo.colors","closure","","TRUE","FALSE","(n) ","base","NA","0.61.3"
"trace","builtin","","TRUE","NA","","base","NA","0.61.3"
"traceback","closure","","TRUE","FALSE","() ","base","NA","0.61.3"
"transform","closure","","TRUE","FALSE","(x, ...) ","base","NA","0.61.3"
"transform.data.frame","closure","","TRUE","FALSE","(dfr, ...) ","base","NA","0.61.3"
"transform.default","closure","","TRUE","FALSE","(x, ...) ","base","NA","0.61.3"
"trigamma","builtin","","TRUE","NA","","base","NA","0.61.3"
"trunc","closure","","TRUE","FALSE","(x) ","base","NA","0.61.3"
"ts","closure","","TRUE","FALSE","(data = NA, start = 1, end = numeric(0), frequency = 1,         deltat = 1, ts.eps = .Options$ts.eps) ","base","NA","0.61.3"
"tsp","closure","","TRUE","FALSE","(x) ","base","NA","0.61.3"
"tsp<-","closure","","TRUE","FALSE","(x, tsp) ","base","NA","0.61.3"
"typeof","builtin","","TRUE","NA","","base","NA","0.61.3"
"unclass","builtin","","TRUE","NA","","base","NA","0.61.3"
"undebug","builtin","","TRUE","NA","","base","NA","0.61.3"
"unique","builtin","","TRUE","NA","","base","NA","0.61.3"
"uniroot","closure","","TRUE","FALSE","(f, interval, lower = min(interval), upper = max(interval),         tol = .Machine$double.eps^0.25, ...) ","base","NA","0.61.3"
"unix.time","closure","","TRUE","FALSE","(expr) ","base","NA","0.61.3"
"unlink","closure","","TRUE","FALSE","(x) ","base","NA","0.61.3"
"unlist","special","","TRUE","NA","","base","NA","0.61.3"
"untrace","builtin","","TRUE","NA","","base","NA","0.61.3"
"update","closure","","TRUE","FALSE","(x, ...) ","base","NA","0.61.3"
"update.formula","builtin","","TRUE","NA","","base","NA","0.61.3"
"update.glm","closure","","TRUE","FALSE","(glm.obj, formula, data, weights, subset, na.action,         offset, family, x) ","base","NA","0.61.3"
"update.lm","closure","","TRUE","FALSE","(lm.obj, formula, data, weights, subset, na.action) ","base","NA","0.61.3"
"upper.tri","closure","","TRUE","FALSE","(x, diag = FALSE) ","base","NA","0.61.3"
"var","closure","","TRUE","FALSE","(x, y = x, na.rm = FALSE, use) ","base","NA","0.61.3"
"variable.names","closure","","TRUE","FALSE","(obj, ...) ","base","NA","0.61.3"
"variable.names.lm","closure","","TRUE","FALSE","(lm.obj, full = FALSE) ","base","NA","0.61.3"
"vector","builtin","","TRUE","NA","","base","NA","0.61.3"
"version","list","","TRUE","FALSE","NA","base","NA","0.61.3"
"vi","closure","","TRUE","FALSE","(name = NULL, file = """") ","base","NA","0.61.3"
"warning","builtin","","TRUE","NA","","base","NA","0.61.3"
"weighted.mean","closure","","TRUE","FALSE","(x, w, na.rm = FALSE) ","base","NA","0.61.3"
"weighted.residuals","closure","","TRUE","FALSE","(obj) ","base","NA","0.61.3"
"weights","closure","","TRUE","FALSE","(x, ...) ","base","NA","0.61.3"
"weights.lm","closure","","TRUE","FALSE","(z) ","base","NA","0.61.3"
"which","closure","","TRUE","FALSE","(x) ","base","NA","0.61.3"
"while","special","","TRUE","NA","","base","NA","0.61.3"
"window","closure","","TRUE","FALSE","(x, ...) ","base","NA","0.61.3"
"window.default","closure","","TRUE","FALSE","(x) ","base","NA","0.61.3"
"window.ts","closure","","TRUE","FALSE","(x, start, end) ","base","NA","0.61.3"
"windows","closure","","TRUE","FALSE","() ","base","NA","0.61.3"
"write","closure","","TRUE","FALSE","(x, file = ""data"", ncolumns = if (is.character(x)) 1 else 5,         append = FALSE) ","base","NA","0.61.3"
"x11","closure","","TRUE","FALSE","(display = """", width = 7, height = 7, ps = 12, printcmd = options(""printcmd"")$printcmd,         paper = options(""papersize"")$papersize, orientation = ""flexible"") ","base","NA","0.61.3"
"xedit","closure","","TRUE","FALSE","(name = NULL, file = """") ","base","NA","0.61.3"
"xemacs","closure","","TRUE","FALSE","(name = NULL, file = """") ","base","NA","0.61.3"
"xinch","closure","","TRUE","FALSE","(x = 1) ","base","NA","0.61.3"
"xor","closure","","TRUE","FALSE","(x, y) ","base","NA","0.61.3"
"xy.coords","closure","","TRUE","FALSE","(x, y, xlab = NULL, ylab = NULL) ","base","NA","0.61.3"
"yinch","closure","","TRUE","FALSE","(x = 1) ","base","NA","0.61.3"
"{","special","","TRUE","NA","","base","NA","0.61.3"
"|","builtin","","TRUE","NA","","base","NA","0.61.3"
"||","special","","TRUE","NA","","base","NA","0.61.3"
"~","special","","TRUE","NA","","base","NA","0.61.3"
"coefficients.tukeyline","closure","","TRUE","FALSE","(z) ","eda","NA","0.61.3"
"fitted.values.tukeyline","closure","","TRUE","FALSE","(z) ","eda","NA","0.61.3"
"line","closure","","TRUE","FALSE","(x, y = NULL) ","eda","NA","0.61.3"
"medpolish","closure","","TRUE","FALSE","(x, eps = 0.01, maxiter = 10) ","eda","NA","0.61.3"
"plot.medpolish","closure","","TRUE","FALSE","(x, main = ""Tukey Additivity Plot"", ...) ","eda","NA","0.61.3"
"print.medpolish","closure","","TRUE","FALSE","(x) ","eda","NA","0.61.3"
"print.tukeyline","closure","","TRUE","FALSE","(x, digits = max(3, .Options$digits - 3), ...) ","eda","NA","0.61.3"
"residuals.tukeyline","closure","","TRUE","FALSE","(z) ","eda","NA","0.61.3"
"smooth","closure","","TRUE","FALSE","(x) ","eda","NA","0.61.3"
"cancor","closure","","TRUE","FALSE","(x, y, xcenter = TRUE, ycenter = TRUE) ","mva","NA","0.61.3"
"cmdscale","closure","","TRUE","FALSE","(d, k = 2, eig = FALSE) ","mva","NA","0.61.3"
"dist","closure","","TRUE","FALSE","(x, method = ""euclidian"") ","mva","NA","0.61.3"
"hclust","closure","","TRUE","FALSE","(d, method = ""complete"") ","mva","NA","0.61.3"
"names.dist","closure","","TRUE","FALSE","(d) ","mva","NA","0.61.3"
"names<-.dist","closure","","TRUE","FALSE","(d, n) ","mva","NA","0.61.3"
"plot.hclust","closure","","TRUE","FALSE","(tree, hang = 0.1, ...) ","mva","NA","0.61.3"
"plot.prcomp","closure","","TRUE","FALSE","(x, main = ""Scree Plot"", ylab = ""Variance"", xlab = ""Component"",         ...) ","mva","NA","0.61.3"
"prcomp","closure","","TRUE","FALSE","(x, scale = FALSE, use = ""all.obs"") ","mva","NA","0.61.3"
"print.dist","closure","","TRUE","FALSE","(d) ","mva","NA","0.61.3"
"print.prcomp","closure","","TRUE","FALSE","(x) ","mva","NA","0.61.3"
"ecdf","closure","","TRUE","FALSE","(x) ","stepfun","NA","0.61.3"
"is.stepfun","closure","","TRUE","FALSE","(x) ","stepfun","NA","0.61.3"
"knots","closure","","TRUE","FALSE","(...) ","stepfun","NA","0.61.3"
"knots.stepfun","closure","","TRUE","FALSE","(Fn) ","stepfun","NA","0.61.3"
"plot.ecdf","closure","","TRUE","FALSE","(..., verticals = FALSE, col.01line = ""gray70"") ","stepfun","NA","0.61.3"
"plot.stepfun","closure","","TRUE","FALSE","(Fn, x, xlim, xlab = ""x"", ylab = ""f(x)"", main = NULL,         add = FALSE, verticals = TRUE, do.points = TRUE, pch = par(""pch""),         col.points = par(""col""), cex.points = par(""cex""), col.hor = par(""col""),         col.vert = par(""col""), ...) ","stepfun","NA","0.61.3"
"print.ecdf","closure","","TRUE","FALSE","(Fn, digits = options(""digits"")[[1]] - 2, ...) ","stepfun","NA","0.61.3"
"print.stepfun","closure","","TRUE","FALSE","(Fn, digits = options(""digits"")[[1]] - 2, ...) ","stepfun","NA","0.61.3"
"stepfun","closure","","TRUE","FALSE","(x, y, f = 0) ","stepfun","NA","0.61.3"
"summary.ecdf","closure","","TRUE","FALSE","(Fn, ...) ","stepfun","NA","0.61.3"
"summary.stepfun","closure","","TRUE","FALSE","(Fn) ","stepfun","NA","0.61.3"
