"name","type","class","exported","generic","args","package","priority","Rversion"
"lvq1","closure","function","TRUE","FALSE","(x, cl, codebk, niter = 100 * nrow(codebk$x), alpha = 0.03) ","class","recommended","1.9.1"
"lvq2","closure","function","TRUE","FALSE","(x, cl, codebk, niter = 100 * nrow(codebk$x), alpha = 0.03,     win = 0.3) ","class","recommended","1.9.1"
"lvq3","closure","function","TRUE","FALSE","(x, cl, codebk, niter = 100 * nrow(codebk$x), alpha = 0.03,     win = 0.3, epsilon = 0.1) ","class","recommended","1.9.1"
"lvqinit","closure","function","TRUE","FALSE","(x, cl, size, prior, k = 5) ","class","recommended","1.9.1"
"lvqtest","closure","function","TRUE","FALSE","(codebk, test) ","class","recommended","1.9.1"
"multiedit","closure","function","TRUE","FALSE","(x, class, k = 1, V = 3, I = 5, trace = TRUE) ","class","recommended","1.9.1"
"olvq1","closure","function","TRUE","FALSE","(x, cl, codebk, niter = 40 * nrow(codebk$x), alpha = 0.3) ","class","recommended","1.9.1"
"reduce.nn","closure","function","TRUE","FALSE","(train, ind, class) ","class","recommended","1.9.1"
"somgrid","closure","function","TRUE","FALSE","(xdim = 8, ydim = 6, topo = c(""rectangular"", ""hexagonal"")) ","class","recommended","1.9.1"
"agnes","closure","function","TRUE","FALSE","(x, diss = inherits(x, ""dist""), metric = ""euclidean"",     stand = FALSE, method = ""average"", par.method, keep.diss = n <         100, keep.data = !diss) ","cluster","recommended","1.9.1"
"bannerplot","closure","function","TRUE","FALSE","(x, w = rev(x$height), fromLeft = TRUE, main, sub, xlab = ""Height"",     adj = 0, col = c(2, 0), border = 0, axes = TRUE, frame.plot = axes,     rev.xax = !fromLeft, xax.pretty = TRUE, labels = NULL, nmax.lab = 35,     max.strlen = 5, yax.do = axes && length(x$order) <= nmax.lab,     yaxRight = fromLeft, y.mar = 2.4 + max.strlen/2.5, ...) ","cluster","recommended","1.9.1"
"clara","closure","function","TRUE","FALSE","(x, k, metric = ""euclidean"", stand = FALSE, samples = 5,     sampsize = min(n, 40 + 2 * k), trace = 0, keep.data = TRUE,     keepdata, rngR = FALSE) ","cluster","recommended","1.9.1"
"clusplot","closure","function","TRUE","FALSE","(x, ...) ","cluster","recommended","1.9.1"
"daisy","closure","function","TRUE","FALSE","(x, metric = c(""euclidean"", ""manhattan""), stand = FALSE,     type = list()) ","cluster","recommended","1.9.1"
"diana","closure","function","TRUE","FALSE","(x, diss = inherits(x, ""dist""), metric = ""euclidean"",     stand = FALSE, keep.diss = n < 100, keep.data = !diss) ","cluster","recommended","1.9.1"
"ellipsoidPoints","closure","function","TRUE","FALSE","(A, d2, loc, n = 201) ","cluster","recommended","1.9.1"
"ellipsoidhull","closure","function","TRUE","FALSE","(x, tol = 0.01, maxit = 5000, ret.wt = FALSE, ret.sqdist = FALSE,     ret.pr = FALSE) ","cluster","recommended","1.9.1"
"fanny","closure","function","TRUE","FALSE","(x, k, diss = inherits(x, ""dist""), metric = ""euclidean"",     stand = FALSE) ","cluster","recommended","1.9.1"
"lower.to.upper.tri.inds","closure","function","TRUE","FALSE","(n) ","cluster","recommended","1.9.1"
"meanabsdev","closure","function","TRUE","FALSE","(y) ","cluster","recommended","1.9.1"
"mona","closure","function","TRUE","FALSE","(x) ","cluster","recommended","1.9.1"
"pam","closure","function","TRUE","FALSE","(x, k, diss = inherits(x, ""dist""), metric = ""euclidean"",     stand = FALSE, cluster.only = FALSE, keep.diss = !diss &&         !cluster.only && n < 100, keep.data = !diss && !cluster.only) ","cluster","recommended","1.9.1"
"pltree","closure","function","TRUE","FALSE","(x, ...) ","cluster","recommended","1.9.1"
"silhouette","closure","function","TRUE","FALSE","(x, ...) ","cluster","recommended","1.9.1"
"sizeDiss","closure","function","TRUE","FALSE","(d) ","cluster","recommended","1.9.1"
"sortSilhouette","closure","function","TRUE","FALSE","(object, ...) ","cluster","recommended","1.9.1"
"upper.to.lower.tri.inds","closure","function","TRUE","FALSE","(n) ","cluster","recommended","1.9.1"
"volume","closure","function","TRUE","FALSE","(object) ","cluster","recommended","1.9.1"
".First.lib","closure","function","FALSE","FALSE","(lib, pkg) ","ctest","NA","1.9.1"
".noGenerics","logical","logical","FALSE","FALSE","NA","ctest","NA","1.9.1"
".packageName","character","character","FALSE","FALSE","NA","ctest","NA","1.9.1"
".First.lib","closure","function","FALSE","FALSE","(lib, pkg) ","eda","NA","1.9.1"
".noGenerics","logical","logical","FALSE","FALSE","NA","eda","NA","1.9.1"
".packageName","character","character","FALSE","FALSE","NA","eda","NA","1.9.1"
"data.restore","closure","function","TRUE","FALSE","(file, print = FALSE, verbose = FALSE, env = .GlobalEnv) ","foreign","recommended","1.9.1"
"lookup.xport","closure","function","TRUE","FALSE","(file) ","foreign","recommended","1.9.1"
"read.S","closure","function","TRUE","FALSE","(file) ","foreign","recommended","1.9.1"
"read.dta","closure","function","TRUE","FALSE","(file, convert.dates = TRUE, tz = ""GMT"", convert.factors = TRUE,     missing.type = FALSE, convert.underscore = TRUE) ","foreign","recommended","1.9.1"
"read.epiinfo","closure","function","TRUE","FALSE","(file, read.deleted = FALSE, guess.broken.dates = FALSE,     thisyear = NULL, lower.case.names = FALSE) ","foreign","recommended","1.9.1"
"read.mtp","closure","function","TRUE","FALSE","(file) ","foreign","recommended","1.9.1"
"read.spss","closure","function","TRUE","FALSE","(file, use.value.labels = TRUE, to.data.frame = FALSE,     max.value.labels = Inf) ","foreign","recommended","1.9.1"
"read.ssd","closure","function","TRUE","FALSE","(libname, sectionnames, tmpXport = tempfile(), tmpProgLoc = tempfile(),     sascmd = ""sas"") ","foreign","recommended","1.9.1"
"read.xport","closure","function","TRUE","FALSE","(file) ","foreign","recommended","1.9.1"
"write.dta","closure","function","TRUE","FALSE","(dataframe, file, version = 6, convert.dates = TRUE,     tz = ""GMT"", convert.factors = c(""labels"", ""string"", ""numeric"",         ""codes"")) ","foreign","recommended","1.9.1"
"GNOME","closure","function","TRUE","FALSE","(display = """", width = 7, height = 7, pointsize = 12) ","graphics","base","1.9.1"
"Hershey","list","list","TRUE","FALSE","NA","graphics","base","1.9.1"
"X11","closure","function","TRUE","FALSE","(display = """", width = 7, height = 7, pointsize = 12,     gamma = 1, colortype = getOption(""X11colortype""), maxcubesize = 256,     canvas = ""white"", fonts = getOption(""X11fonts"")) ","graphics","base","1.9.1"
"abline","closure","function","TRUE","FALSE","(a = NULL, b = NULL, h = NULL, v = NULL, reg = NULL,     coef = NULL, untf = FALSE, col = par(""col""), lty = par(""lty""),     lwd = NULL, ...) ","graphics","base","1.9.1"
"arrows","closure","function","TRUE","FALSE","(x0, y0, x1, y1, length = 0.25, angle = 30, code = 2,     col = par(""fg""), lty = NULL, lwd = par(""lwd""), xpd = NULL) ","graphics","base","1.9.1"
"assocplot","closure","function","TRUE","FALSE","(x, col = c(""black"", ""red""), space = 0.3, main = NULL,     xlab = NULL, ylab = NULL) ","graphics","base","1.9.1"
"axTicks","closure","function","TRUE","FALSE","(side, axp = NULL, usr = NULL, log = NULL) ","graphics","base","1.9.1"
"axis","closure","function","TRUE","FALSE","(side, at = NULL, labels = TRUE, tick = TRUE, line = NA,     pos = NA, outer = FALSE, font = NA, vfont = NULL, lty = ""solid"",     lwd = 1, col = NULL, ...) ","graphics","base","1.9.1"
"axis.Date","closure","function","TRUE","FALSE","(side, x, at, format, ...) ","graphics","base","1.9.1"
"axis.POSIXct","closure","function","TRUE","FALSE","(side, x, at, format, ...) ","graphics","base","1.9.1"
"barplot","closure","function","TRUE","FALSE","(height, ...) ","graphics","base","1.9.1"
"barplot.default","closure","function","TRUE","FALSE","(height, width = 1, space = NULL, names.arg = NULL,     legend.text = NULL, beside = FALSE, horiz = FALSE, density = NULL,     angle = 45, col = NULL, border = par(""fg""), main = NULL,     sub = NULL, xlab = NULL, ylab = NULL, xlim = NULL, ylim = NULL,     xpd = TRUE, axes = TRUE, axisnames = TRUE, cex.axis = par(""cex.axis""),     cex.names = par(""cex.axis""), inside = TRUE, plot = TRUE,     axis.lty = 0, offset = 0, ...) ","graphics","base","1.9.1"
"bitmap","closure","function","TRUE","FALSE","(file, type = ""png256"", height = 6, width = 6, res = 72,     pointsize, ...) ","graphics","base","1.9.1"
"box","closure","function","TRUE","FALSE","(which = ""plot"", lty = ""solid"", ...) ","graphics","base","1.9.1"
"boxplot","closure","function","TRUE","FALSE","(x, ...) ","graphics","base","1.9.1"
"boxplot.default","closure","function","TRUE","FALSE","(x, ..., range = 1.5, width = NULL, varwidth = FALSE,     notch = FALSE, outline = TRUE, names, boxwex = 0.8, plot = TRUE,     border = par(""fg""), col = NULL, log = """", pars = NULL, horizontal = FALSE,     add = FALSE, at = NULL) ","graphics","base","1.9.1"
"boxplot.stats","closure","function","TRUE","FALSE","(x, coef = 1.5, do.conf = TRUE, do.out = TRUE) ","graphics","base","1.9.1"
"bxp","closure","function","TRUE","FALSE","(z, notch = FALSE, width = NULL, varwidth = FALSE, outline = TRUE,     notch.frac = 0.5, boxwex = 0.8, border = par(""fg""), col = NULL,     log = """", pars = NULL, frame.plot = axes, horizontal = FALSE,     add = FALSE, at = NULL, show.names = NULL, ...) ","graphics","base","1.9.1"
"check.options","closure","function","TRUE","FALSE","(new, name.opt, reset = FALSE, assign.opt = FALSE, envir = .GlobalEnv,     check.attributes = c(""mode"", ""length""), override.check = FALSE) ","graphics","base","1.9.1"
"close.screen","closure","function","TRUE","FALSE","(n, all.screens = FALSE) ","graphics","base","1.9.1"
"cm.colors","closure","function","TRUE","FALSE","(n) ","graphics","base","1.9.1"
"co.intervals","closure","function","TRUE","FALSE","(x, number = 6, overlap = 0.5) ","graphics","base","1.9.1"
"col2rgb","closure","function","TRUE","FALSE","(col) ","graphics","base","1.9.1"
"colors","closure","function","TRUE","FALSE","() ","graphics","base","1.9.1"
"colours","closure","function","TRUE","FALSE","() ","graphics","base","1.9.1"
"contour","closure","function","TRUE","FALSE","(x, ...) ","graphics","base","1.9.1"
"contour.default","closure","function","TRUE","FALSE","(x = seq(0, 1, len = nrow(z)), y = seq(0, 1, len = ncol(z)),     z, nlevels = 10, levels = pretty(zlim, nlevels), labels = NULL,     xlim = range(x, finite = TRUE), ylim = range(y, finite = TRUE),     zlim = range(z, finite = TRUE), labcex = 0.6, drawlabels = TRUE,     method = ""flattest"", vfont = c(""sans serif"", ""plain""), axes = TRUE,     frame.plot = axes, col = par(""fg""), lty = par(""lty""), lwd = par(""lwd""),     add = FALSE, ...) ","graphics","base","1.9.1"
"contourLines","closure","function","TRUE","FALSE","(x = seq(0, 1, len = nrow(z)), y = seq(0, 1, len = ncol(z)),     z, nlevels = 10, levels = pretty(range(z, na.rm = TRUE),         nlevels)) ","graphics","base","1.9.1"
"coplot","closure","function","TRUE","FALSE","(formula, data, given.values, panel = points, rows,     columns, show.given = TRUE, col = par(""fg""), pch = par(""pch""),     bar.bg = c(num = gray(0.8), fac = gray(0.95)), xlab = c(x.name,         paste(""Given :"", a.name)), ylab = c(y.name, paste(""Given :"",         b.name)), subscripts = FALSE, axlabels = function(f) abbreviate(levels(f)),     number = 6, overlap = 0.5, xlim, ylim, ...) ","graphics","base","1.9.1"
"curve","closure","function","TRUE","FALSE","(expr, from, to, n = 101, add = FALSE, type = ""l"", ylab = NULL,     log = NULL, xlim = NULL, ...) ","graphics","base","1.9.1"
"dev.control","closure","function","TRUE","FALSE","(displaylist = c(""inhibit"", ""enable"")) ","graphics","base","1.9.1"
"dev.copy","closure","function","TRUE","FALSE","(device, ..., which = dev.next()) ","graphics","base","1.9.1"
"dev.copy2eps","closure","function","TRUE","FALSE","(...) ","graphics","base","1.9.1"
"dev.cur","closure","function","TRUE","FALSE","() ","graphics","base","1.9.1"
"dev.interactive","closure","function","TRUE","FALSE","() ","graphics","base","1.9.1"
"dev.list","closure","function","TRUE","FALSE","() ","graphics","base","1.9.1"
"dev.next","closure","function","TRUE","FALSE","(which = dev.cur()) ","graphics","base","1.9.1"
"dev.off","closure","function","TRUE","FALSE","(which = dev.cur()) ","graphics","base","1.9.1"
"dev.prev","closure","function","TRUE","FALSE","(which = dev.cur()) ","graphics","base","1.9.1"
"dev.print","closure","function","TRUE","FALSE","(device = postscript, ...) ","graphics","base","1.9.1"
"dev.set","closure","function","TRUE","FALSE","(which = dev.next()) ","graphics","base","1.9.1"
"dev2bitmap","closure","function","TRUE","FALSE","(file, type = ""png256"", height = 6, width = 6, res = 72,     pointsize, ...) ","graphics","base","1.9.1"
"dotchart","closure","function","TRUE","FALSE","(x, labels = NULL, groups = NULL, gdata = NULL, cex = par(""cex""),     pch = 21, gpch = 21, bg = par(""bg""), color = par(""fg""), gcolor = par(""fg""),     lcolor = ""gray"", xlim = range(x[is.finite(x)]), main = NULL,     xlab = NULL, ylab = NULL, ...) ","graphics","base","1.9.1"
"erase.screen","closure","function","TRUE","FALSE","(n = cur.screen) ","graphics","base","1.9.1"
"filled.contour","closure","function","TRUE","FALSE","(x = seq(0, 1, len = nrow(z)), y = seq(0, 1, len = ncol(z)),     z, xlim = range(x, finite = TRUE), ylim = range(y, finite = TRUE),     zlim = range(z, finite = TRUE), levels = pretty(zlim, nlevels),     nlevels = 20, color.palette = cm.colors, col = color.palette(length(levels) -         1), plot.title, plot.axes, key.title, key.axes, asp = NA,     xaxs = ""i"", yaxs = ""i"", las = 1, axes = TRUE, frame.plot = axes,     ...) ","graphics","base","1.9.1"
"fourfoldplot","closure","function","TRUE","FALSE","(x, color = c(""#99CCFF"", ""#6699CC""), conf.level = 0.95,     std = c(""margins"", ""ind.max"", ""all.max""), margin = c(1, 2),     space = 0.2, main = NULL, mfrow = NULL, mfcol = NULL) ","graphics","base","1.9.1"
"frame","closure","function","TRUE","FALSE","() ","graphics","base","1.9.1"
"gnome","closure","function","TRUE","FALSE","(display = """", width = 7, height = 7, pointsize = 12) ","graphics","base","1.9.1"
"graphics.off","closure","function","TRUE","FALSE","() ","graphics","base","1.9.1"
"gray","closure","function","TRUE","FALSE","(level) ","graphics","base","1.9.1"
"grey","closure","function","TRUE","FALSE","(level) ","graphics","base","1.9.1"
"grid","closure","function","TRUE","FALSE","(nx = NULL, ny = nx, col = ""lightgray"", lty = ""dotted"",     lwd = NULL, equilogs = TRUE) ","graphics","base","1.9.1"
"heat.colors","closure","function","TRUE","FALSE","(n) ","graphics","base","1.9.1"
"hist","closure","function","TRUE","FALSE","(x, ...) ","graphics","base","1.9.1"
"hist.default","closure","function","TRUE","FALSE","(x, breaks = ""Sturges"", freq = NULL, probability = !freq,     include.lowest = TRUE, right = TRUE, density = NULL, angle = 45,     col = NULL, border = NULL, main = paste(""Histogram of"", xname),     xlim = range(breaks), ylim = NULL, xlab = xname, ylab, axes = TRUE,     plot = TRUE, labels = FALSE, nclass = NULL, ...) ","graphics","base","1.9.1"
"hsv","closure","function","TRUE","FALSE","(h = 1, s = 1, v = 1, gamma = 1) ","graphics","base","1.9.1"
"identify","closure","function","TRUE","FALSE","(x, ...) ","graphics","base","1.9.1"
"image","closure","function","TRUE","FALSE","(x, ...) ","graphics","base","1.9.1"
"image.default","closure","function","TRUE","FALSE","(x = seq(0, 1, len = nrow(z)), y = seq(0, 1, len = ncol(z)),     z, zlim = range(z[is.finite(z)]), xlim = range(x[is.finite(x)]),     ylim = range(y[is.finite(y)]), col = heat.colors(12), add = FALSE,     xaxs = ""i"", yaxs = ""i"", xlab, ylab, breaks, oldstyle = FALSE,     ...) ","graphics","base","1.9.1"
"jpeg","closure","function","TRUE","FALSE","(filename = ""Rplot%03d.jpeg"", width = 480, height = 480,     pointsize = 12, quality = 75, gamma = 1, colortype = getOption(""X11colortype""),     maxcubesize = 256, bg = ""white"", fonts = getOption(""X11fonts"")) ","graphics","base","1.9.1"
"layout","closure","function","TRUE","FALSE","(mat, widths = rep(1, dim(mat)[2]), heights = rep(1,     dim(mat)[1]), respect = FALSE) ","graphics","base","1.9.1"
"layout.show","closure","function","TRUE","FALSE","(n = 1) ","graphics","base","1.9.1"
"lcm","closure","function","TRUE","FALSE","(x) ","graphics","base","1.9.1"
"legend","closure","function","TRUE","FALSE","(x, y = NULL, legend, fill = NULL, col = ""black"", lty,     lwd, pch, angle = NULL, density = NULL, bty = ""o"", bg = par(""bg""),     pt.bg = NA, cex = 1, pt.cex = cex, xjust = 0, yjust = 1,     x.intersp = 1, y.intersp = 1, adj = c(0, 0.5), text.width = NULL,     text.col = par(""col""), merge = do.lines && has.pch, trace = FALSE,     plot = TRUE, ncol = 1, horiz = FALSE) ","graphics","base","1.9.1"
"lines","closure","function","TRUE","FALSE","(x, ...) ","graphics","base","1.9.1"
"lines.default","closure","function","TRUE","FALSE","(x, y = NULL, type = ""l"", col = par(""col""), lty = par(""lty""),     ...) ","graphics","base","1.9.1"
"locator","closure","function","TRUE","FALSE","(n = 512, type = ""n"", ...) ","graphics","base","1.9.1"
"matlines","closure","function","TRUE","FALSE","(x, y, type = ""l"", lty = 1:5, lwd = 1, pch = NULL, col = 1:6,     ...) ","graphics","base","1.9.1"
"matplot","closure","function","TRUE","FALSE","(x, y, type = ""p"", lty = 1:5, lwd = 1, pch = NULL, col = 1:6,     cex = NULL, xlab = NULL, ylab = NULL, xlim = NULL, ylim = NULL,     ..., add = FALSE, verbose = getOption(""verbose"")) ","graphics","base","1.9.1"
"matpoints","closure","function","TRUE","FALSE","(x, y, type = ""p"", lty = 1:5, lwd = 1, pch = NULL, col = 1:6,     ...) ","graphics","base","1.9.1"
"mosaicplot","closure","function","TRUE","FALSE","(x, ...) ","graphics","base","1.9.1"
"mtext","closure","function","TRUE","FALSE","(text, side = 3, line = 0, outer = FALSE, at = NA, adj = NA,     cex = NA, col = NA, font = NA, vfont = NULL, ...) ","graphics","base","1.9.1"
"n2mfrow","closure","function","TRUE","FALSE","(nr.plots) ","graphics","base","1.9.1"
"nclass.FD","closure","function","TRUE","FALSE","(x) ","graphics","base","1.9.1"
"nclass.Sturges","closure","function","TRUE","FALSE","(x) ","graphics","base","1.9.1"
"nclass.scott","closure","function","TRUE","FALSE","(x) ","graphics","base","1.9.1"
"pairs","closure","function","TRUE","FALSE","(x, ...) ","graphics","base","1.9.1"
"pairs.default","closure","function","TRUE","FALSE","(x, labels, panel = points, ..., main = NULL, oma = NULL,     font.main = par(""font.main""), cex.main = par(""cex.main""),     lower.panel = panel, upper.panel = panel, diag.panel = NULL,     text.panel = textPanel, label.pos = 0.5 + has.diag/3, cex.labels = NULL,     font.labels = 1, row1attop = TRUE, gap = 1) ","graphics","base","1.9.1"
"palette","closure","function","TRUE","FALSE","(value) ","graphics","base","1.9.1"
"panel.smooth","closure","function","TRUE","FALSE","(x, y, col = par(""col""), bg = NA, pch = par(""pch""),     cex = 1, col.smooth = ""red"", span = 2/3, iter = 3, ...) ","graphics","base","1.9.1"
"par","closure","function","TRUE","FALSE","(..., no.readonly = FALSE) ","graphics","base","1.9.1"
"pdf","closure","function","TRUE","FALSE","(file = ifelse(onefile, ""Rplots.pdf"", ""Rplot%03d.pdf""),     width = 6, height = 6, onefile = TRUE, title = ""R Graphics Output"",     ...) ","graphics","base","1.9.1"
"persp","closure","function","TRUE","FALSE","(x, ...) ","graphics","base","1.9.1"
"pictex","closure","function","TRUE","FALSE","(file = ""Rplots.tex"", width = 5, height = 4, debug = FALSE,     bg = ""white"", fg = ""black"") ","graphics","base","1.9.1"
"pie","closure","function","TRUE","FALSE","(x, labels = names(x), edges = 200, radius = 0.8, density = NULL,     angle = 45, col = NULL, border = NULL, lty = NULL, main = NULL,     ...) ","graphics","base","1.9.1"
"plot","closure","function","TRUE","FALSE","(x, y, ...) ","graphics","base","1.9.1"
"plot.default","closure","function","TRUE","FALSE","(x, y = NULL, type = ""p"", xlim = NULL, ylim = NULL,     log = """", main = NULL, sub = NULL, xlab = NULL, ylab = NULL,     ann = par(""ann""), axes = TRUE, frame.plot = axes, panel.first = NULL,     panel.last = NULL, col = par(""col""), bg = NA, pch = par(""pch""),     cex = 1, lty = par(""lty""), lab = par(""lab""), lwd = par(""lwd""),     asp = NA, ...) ","graphics","base","1.9.1"
"plot.design","closure","function","TRUE","FALSE","(x, y = NULL, fun = mean, data = NULL, ..., ylim = NULL,     xlab = ""Factors"", ylab = NULL, main = NULL, ask = NULL, xaxt = par(""xaxt""),     axes = TRUE, xtick = FALSE) ","graphics","base","1.9.1"
"plot.new","closure","function","TRUE","FALSE","() ","graphics","base","1.9.1"
"plot.window","closure","function","TRUE","FALSE","(xlim, ylim, log = """", asp = NA, ...) ","graphics","base","1.9.1"
"plot.xy","closure","function","TRUE","FALSE","(xy, type, pch = 1, lty = ""solid"", col = par(""fg""),     bg = NA, cex = 1, ...) ","graphics","base","1.9.1"
"png","closure","function","TRUE","FALSE","(filename = ""Rplot%03d.png"", width = 480, height = 480,     pointsize = 12, gamma = 1, colortype = getOption(""X11colortype""),     maxcubesize = 256, bg = ""white"", fonts = getOption(""X11fonts"")) ","graphics","base","1.9.1"
"points","closure","function","TRUE","FALSE","(x, ...) ","graphics","base","1.9.1"
"points.default","closure","function","TRUE","FALSE","(x, y = NULL, type = ""p"", pch = par(""pch""), col = par(""col""),     bg = NA, cex = 1, ...) ","graphics","base","1.9.1"
"polygon","closure","function","TRUE","FALSE","(x, y = NULL, density = NULL, angle = 45, border = NULL,     col = NA, lty = NULL, xpd = NULL, ..debug.hatch = FALSE,     ...) ","graphics","base","1.9.1"
"postscript","closure","function","TRUE","FALSE","(file = ifelse(onefile, ""Rplots.ps"", ""Rplot%03d.ps""),     onefile = TRUE, family, title = ""R Graphics Output"", ...) ","graphics","base","1.9.1"
"ps.options","closure","function","TRUE","FALSE","(..., reset = FALSE, override.check = FALSE) ","graphics","base","1.9.1"
"quartz","closure","function","TRUE","FALSE","(display = """", width = 5, height = 5, pointsize = 12,     family = ""Helvetica"", antialias = TRUE, autorefresh = TRUE) ","graphics","base","1.9.1"
"rainbow","closure","function","TRUE","FALSE","(n, s = 1, v = 1, start = 0, end = max(1, n - 1)/n,     gamma = 1) ","graphics","base","1.9.1"
"recordPlot","closure","function","TRUE","FALSE","() ","graphics","base","1.9.1"
"rect","closure","function","TRUE","FALSE","(xleft, ybottom, xright, ytop, density = NULL, angle = 45,     col = NULL, border = NULL, lty = NULL, lwd = par(""lwd""),     xpd = NULL, ...) ","graphics","base","1.9.1"
"replayPlot","closure","function","TRUE","FALSE","(x) ","graphics","base","1.9.1"
"rgb","closure","function","TRUE","FALSE","(red, green, blue, names = NULL, maxColorValue = 1) ","graphics","base","1.9.1"
"rgb2hsv","closure","function","TRUE","FALSE","(r, g = NULL, b = NULL, gamma = 1, maxColorValue = 255) ","graphics","base","1.9.1"
"rug","closure","function","TRUE","FALSE","(x, ticksize = 0.03, side = 1, lwd = 0.5, col, quiet = getOption(""warn"") <     0, ...) ","graphics","base","1.9.1"
"screen","closure","function","TRUE","FALSE","(n = cur.screen, new = TRUE) ","graphics","base","1.9.1"
"segments","closure","function","TRUE","FALSE","(x0, y0, x1, y1, col = par(""fg""), lty = par(""lty""),     lwd = par(""lwd""), ...) ","graphics","base","1.9.1"
"split.screen","closure","function","TRUE","FALSE","(figs, screen, erase = TRUE) ","graphics","base","1.9.1"
"stars","closure","function","TRUE","FALSE","(x, full = TRUE, scale = TRUE, radius = TRUE, labels = dimnames(x)[[1]],     locations = NULL, nrow = NULL, ncol = NULL, len = 1, key.loc = NULL,     key.labels = dimnames(x)[[2]], key.xpd = TRUE, xlim = NULL,     ylim = NULL, flip.labels = NULL, draw.segments = FALSE, col.segments = 1:n.seg,     col.stars = NA, axes = FALSE, frame.plot = axes, main = NULL,     sub = NULL, xlab = """", ylab = """", cex = 0.8, lwd = 0.25,     lty = par(""lty""), xpd = FALSE, mar = pmin(par(""mar""), 1.1 +         c(2 * axes + (xlab != """"), 2 * axes + (ylab != """"), 1,             0)), add = FALSE, plot = TRUE, ...) ","graphics","base","1.9.1"
"stem","closure","function","TRUE","FALSE","(x, scale = 1, width = 80, atom = 1e-08) ","graphics","base","1.9.1"
"strheight","closure","function","TRUE","FALSE","(s, units = ""user"", cex = NULL) ","graphics","base","1.9.1"
"stripchart","closure","function","TRUE","FALSE","(x, method = ""overplot"", jitter = 0.1, offset = 1/3,     vertical = FALSE, group.names, add = FALSE, at = NULL, xlim = NULL,     ylim = NULL, main = """", ylab = """", xlab = """", log = """", pch = 0,     col = par(""fg""), cex = par(""cex"")) ","graphics","base","1.9.1"
"strwidth","closure","function","TRUE","FALSE","(s, units = ""user"", cex = NULL) ","graphics","base","1.9.1"
"sunflowerplot","closure","function","TRUE","FALSE","(x, y = NULL, number, log = """", digits = 6, xlab = NULL,     ylab = NULL, xlim = NULL, ylim = NULL, add = FALSE, rotate = FALSE,     pch = 16, cex = 0.8, cex.fact = 1.5, size = 1/8, seg.col = 2,     seg.lwd = 1.5, ...) ","graphics","base","1.9.1"
"symbols","closure","function","TRUE","FALSE","(x, y = NULL, circles, squares, rectangles, stars, thermometers,     boxplots, inches = TRUE, add = FALSE, fg = 1, bg = NA, xlab = NULL,     ylab = NULL, main = NULL, xlim = NULL, ylim = NULL, ...) ","graphics","base","1.9.1"
"terrain.colors","closure","function","TRUE","FALSE","(n) ","graphics","base","1.9.1"
"text","closure","function","TRUE","FALSE","(x, ...) ","graphics","base","1.9.1"
"text.default","closure","function","TRUE","FALSE","(x, y = NULL, labels = seq(along = x), adj = NULL, pos = NULL,     offset = 0.5, vfont = NULL, cex = 1, col = NULL, font = NULL,     xpd = NULL, ...) ","graphics","base","1.9.1"
"title","closure","function","TRUE","FALSE","(main = NULL, sub = NULL, xlab = NULL, ylab = NULL,     line = NA, outer = FALSE, ...) ","graphics","base","1.9.1"
"topo.colors","closure","function","TRUE","FALSE","(n) ","graphics","base","1.9.1"
"x11","closure","function","TRUE","FALSE","(display = """", width = 7, height = 7, pointsize = 12,     gamma = 1, colortype = getOption(""X11colortype""), maxcubesize = 256,     canvas = ""white"", fonts = getOption(""X11fonts"")) ","graphics","base","1.9.1"
"xfig","closure","function","TRUE","FALSE","(file = ifelse(onefile, ""Rplots.fig"", ""Rplot%03d.fig""),     onefile = FALSE, ...) ","graphics","base","1.9.1"
"xy.coords","closure","function","TRUE","FALSE","(x, y, xlab = NULL, ylab = NULL, log = NULL, recycle = FALSE) ","graphics","base","1.9.1"
"xyz.coords","closure","function","TRUE","FALSE","(x, y, z, xlab = NULL, ylab = NULL, zlab = NULL, log = NULL,     recycle = FALSE) ","graphics","base","1.9.1"
"absolute.size","closure","function","TRUE","FALSE","(unit) ","grid","base","1.9.1"
"addGrob","closure","function","TRUE","FALSE","(gTree, child, gPath = NULL, strict = FALSE, grep = FALSE,     global = FALSE) ","grid","base","1.9.1"
"arrowsGrob","closure","function","TRUE","FALSE","(x = c(0.25, 0.75), y = 0.5, default.units = ""npc"",     grob = NULL, angle = 30, length = unit(0.25, ""inches""), ends = ""last"",     type = ""open"", name = NULL, gp = gpar(), vp = NULL) ","grid","base","1.9.1"
"circleGrob","closure","function","TRUE","FALSE","(x = 0.5, y = 0.5, r = 0.5, default.units = ""npc"", name = NULL,     gp = gpar(), vp = NULL) ","grid","base","1.9.1"
"convertHeight","closure","function","TRUE","FALSE","(x, unitTo, valueOnly = FALSE) ","grid","base","1.9.1"
"convertNative","closure","function","TRUE","FALSE","(unit, dimension = ""x"", type = ""location"") ","grid","base","1.9.1"
"convertUnit","closure","function","TRUE","FALSE","(x, unitTo, axisFrom = ""x"", typeFrom = ""location"", axisTo = axisFrom,     typeTo = typeFrom, valueOnly = FALSE) ","grid","base","1.9.1"
"convertWidth","closure","function","TRUE","FALSE","(x, unitTo, valueOnly = FALSE) ","grid","base","1.9.1"
"convertX","closure","function","TRUE","FALSE","(x, unitTo, valueOnly = FALSE) ","grid","base","1.9.1"
