"name","type","class","exported","S4generic","args","package","priority","Rversion"
"getOption","closure","","TRUE","FALSE","(x) ","base","NA","1.2.1"
"getenv","closure","","TRUE","FALSE","(x) ","base","NA","1.2.1"
"geterrmessage","closure","","TRUE","FALSE","() ","base","NA","1.2.1"
"getwd","closure","","TRUE","FALSE","() ","base","NA","1.2.1"
"gl","closure","","TRUE","FALSE","(n, k, length = n * k, labels = 1:n, ordered = FALSE) ","base","NA","1.2.1"
"glm","closure","","TRUE","FALSE","(formula, family = gaussian, data = list(), weights = NULL,     subset = NULL, na.action = na.fail, start = NULL, offset = NULL,     control = glm.control(...), model = TRUE, method = ""glm.fit"",     x = FALSE, y = TRUE, contrasts = NULL, ...) ","base","NA","1.2.1"
"glm.control","closure","","TRUE","FALSE","(epsilon = 1e-04, maxit = 10, trace = FALSE) ","base","NA","1.2.1"
"glm.fit","closure","","TRUE","FALSE","(x, y, weights = rep(1, nobs), start = NULL, etastart = NULL,     mustart = NULL, offset = rep(0, nobs), family = gaussian(),     control = glm.control(), intercept = TRUE) ","base","NA","1.2.1"
"glm.fit.null","closure","","TRUE","FALSE","(x, y, weights = rep(1, nobs), start = NULL, offset = rep(0,     nobs), family = gaussian(), control = glm.control(), intercept = FALSE) ","base","NA","1.2.1"
"globalenv","builtin","","TRUE","NA","","base","NA","1.2.1"
"gnome","closure","","TRUE","FALSE","(display = """", width = 7, height = 7, pointsize = 12) ","base","NA","1.2.1"
"graphics.off","closure","","TRUE","FALSE","() ","base","NA","1.2.1"
"gray","closure","","TRUE","FALSE","(level) ","base","NA","1.2.1"
"grep","closure","","TRUE","FALSE","(pattern, x, ignore.case = FALSE, extended = TRUE, value = FALSE) ","base","NA","1.2.1"
"grey","closure","","TRUE","FALSE","(level) ","base","NA","1.2.1"
"grid","closure","","TRUE","FALSE","(nx = NULL, ny = NULL, col = ""lightgray"", lty = ""dotted"") ","base","NA","1.2.1"
"gsub","closure","","TRUE","FALSE","(pattern, replacement, x, ignore.case = FALSE, extended = TRUE) ","base","NA","1.2.1"
"gtk","closure","","TRUE","FALSE","(display = """", width = 7, height = 7, pointsize = 12) ","base","NA","1.2.1"
"hasTsp","closure","","TRUE","FALSE","(x) ","base","NA","1.2.1"
"hat","closure","","TRUE","FALSE","(x, intercept = TRUE) ","base","NA","1.2.1"
"heat.colors","closure","","TRUE","FALSE","(n) ","base","NA","1.2.1"
"help","closure","","TRUE","FALSE","(topic, offline = FALSE, package = .packages(), lib.loc = .lib.loc,     verbose = getOption(""verbose""), try.all.packages = getOption(""help.try.all.packages""),     htmlhelp = getOption(""htmlhelp""), pager = getOption(""pager"")) ","base","NA","1.2.1"
"help.search","closure","","TRUE","FALSE","(pattern, fields = c(""alias"", ""title""), apropos, keyword,     whatis, ignore.case = TRUE, packages = NULL, lib.loc = .lib.loc,     help.db = getOption(""help.db""), verbose = getOption(""verbose""),     rebuild = FALSE) ","base","NA","1.2.1"
"help.start","closure","","TRUE","FALSE","(gui = ""irrelevant"", browser = getOption(""browser""),     remote = NULL) ","base","NA","1.2.1"
"hist","closure","","TRUE","FALSE","(x, ...) ","base","NA","1.2.1"
"hist.default","closure","","TRUE","FALSE","(x, breaks, freq = NULL, probability = !freq, include.lowest = TRUE,     right = TRUE, col = NULL, border = par(""fg""), main = paste(""Histogram of"",         xname), xlim = range(breaks), ylim = NULL, xlab = xname,     ylab, axes = TRUE, plot = TRUE, labels = FALSE, nclass = NULL,     ...) ","base","NA","1.2.1"
"history","closure","","TRUE","FALSE","(max.show = 25, reverse = FALSE) ","base","NA","1.2.1"
"hsv","closure","","TRUE","FALSE","(h = 1, s = 1, v = 1, gamma = 1) ","base","NA","1.2.1"
"httpclient","closure","","TRUE","FALSE","(url, port = 80, error.is.fatal = TRUE, check.MIME.type = TRUE,     file = tempfile(), drop.ctrl.z = TRUE) ","base","NA","1.2.1"
"identify","closure","","TRUE","FALSE","(x, ...) ","base","NA","1.2.1"
"identify.default","closure","","TRUE","FALSE","(x, y = NULL, labels = seq(along = x), pos = FALSE,     n = length(x), plot = TRUE, offset = 0.5, ...) ","base","NA","1.2.1"
"if","special","","TRUE","NA","","base","NA","1.2.1"
"ifelse","closure","","TRUE","FALSE","(test, yes, no) ","base","NA","1.2.1"
"image","closure","","TRUE","FALSE","(x = seq(0, 1, len = nrow(z)), y = seq(0, 1, len = ncol(z)),     z, zlim = range(z[is.finite(z)]), xlim = range(x[is.finite(x)]),     ylim = range(y[is.finite(y)]), col = heat.colors(12), add = FALSE,     xaxs = ""i"", yaxs = ""i"", xlab, ylab, breaks, oldstyle = FALSE,     ...) ","base","NA","1.2.1"
"index.search","closure","","TRUE","FALSE","(topic, path, file = ""AnIndex"", type = ""help"") ","base","NA","1.2.1"
"influence.measures","closure","","TRUE","FALSE","(lm.obj) ","base","NA","1.2.1"
"inherits","closure","","TRUE","FALSE","(x, what, which = FALSE) ","base","NA","1.2.1"
"install.packages","closure","","TRUE","FALSE","(pkgs, lib, CRAN = getOption(""CRAN""), contriburl = contrib.url(CRAN),     method = ""auto"", available = NULL, destdir = NULL) ","base","NA","1.2.1"
"installed.packages","closure","","TRUE","FALSE","(lib.loc = .lib.loc) ","base","NA","1.2.1"
"integer","closure","","TRUE","FALSE","(length = 0) ","base","NA","1.2.1"
"interaction","closure","","TRUE","FALSE","(..., drop = FALSE) ","base","NA","1.2.1"
"interaction.plot","closure","","TRUE","FALSE","(x.factor, trace.factor, response, fun = mean, type = c(""l"",     ""p""), legend = TRUE, trace.label = deparse(substitute(trace.factor)),     fixed = FALSE, xlab = deparse(substitute(x.factor)), ylab = ylabel,     ylim = range(cells, na.rm = TRUE), lty = nc:1, col = 1, pch = c(1:9,         0, letters), ...) ","base","NA","1.2.1"
"interactive","special","","TRUE","NA","","base","NA","1.2.1"
"intersect","closure","","TRUE","FALSE","(x, y) ","base","NA","1.2.1"
"inverse.gaussian","closure","","TRUE","FALSE","(link = ""1/mu^2"") ","base","NA","1.2.1"
"invisible","builtin","","TRUE","NA","","base","NA","1.2.1"
"is.R","closure","","TRUE","FALSE","() ","base","NA","1.2.1"
"is.array","builtin","","TRUE","NA","","base","NA","1.2.1"
"is.atomic","builtin","","TRUE","NA","","base","NA","1.2.1"
"is.call","builtin","","TRUE","NA","","base","NA","1.2.1"
"is.character","builtin","","TRUE","NA","","base","NA","1.2.1"
"is.complex","builtin","","TRUE","NA","","base","NA","1.2.1"
"is.data.frame","closure","","TRUE","FALSE","(x) ","base","NA","1.2.1"
"is.double","builtin","","TRUE","NA","","base","NA","1.2.1"
"is.element","closure","","TRUE","FALSE","(el, set) ","base","NA","1.2.1"
"is.empty.model","closure","","TRUE","FALSE","(x) ","base","NA","1.2.1"
"is.environment","builtin","","TRUE","NA","","base","NA","1.2.1"
"is.expression","builtin","","TRUE","NA","","base","NA","1.2.1"
"is.factor","closure","","TRUE","FALSE","(x) ","base","NA","1.2.1"
"is.finite","builtin","","TRUE","NA","","base","NA","1.2.1"
"is.function","builtin","","TRUE","NA","","base","NA","1.2.1"
"is.infinite","builtin","","TRUE","NA","","base","NA","1.2.1"
"is.integer","builtin","","TRUE","NA","","base","NA","1.2.1"
"is.language","builtin","","TRUE","NA","","base","NA","1.2.1"
"is.list","builtin","","TRUE","NA","","base","NA","1.2.1"
"is.loaded","builtin","","TRUE","NA","","base","NA","1.2.1"
"is.logical","builtin","","TRUE","NA","","base","NA","1.2.1"
"is.matrix","builtin","","TRUE","NA","","base","NA","1.2.1"
"is.na","builtin","","TRUE","NA","","base","NA","1.2.1"
"is.na.POSIXlt","closure","","TRUE","FALSE","(x) ","base","NA","1.2.1"
"is.na.data.frame","closure","","TRUE","FALSE","(x) ","base","NA","1.2.1"
"is.name","builtin","","TRUE","NA","","base","NA","1.2.1"
"is.nan","builtin","","TRUE","NA","","base","NA","1.2.1"
"is.null","builtin","","TRUE","NA","","base","NA","1.2.1"
"is.numeric","builtin","","TRUE","NA","","base","NA","1.2.1"
"is.object","builtin","","TRUE","NA","","base","NA","1.2.1"
"is.ordered","closure","","TRUE","FALSE","(x) ","base","NA","1.2.1"
"is.pairlist","builtin","","TRUE","NA","","base","NA","1.2.1"
"is.qr","closure","","TRUE","FALSE","(x) ","base","NA","1.2.1"
"is.real","builtin","","TRUE","NA","","base","NA","1.2.1"
"is.recursive","builtin","","TRUE","NA","","base","NA","1.2.1"
"is.single","builtin","","TRUE","NA","","base","NA","1.2.1"
"is.symbol","builtin","","TRUE","NA","","base","NA","1.2.1"
"is.table","closure","","TRUE","FALSE","(x) ","base","NA","1.2.1"
"is.ts","closure","","TRUE","FALSE","(x) ","base","NA","1.2.1"
"is.vector","closure","","TRUE","FALSE","(x, mode = ""any"") ","base","NA","1.2.1"
"isIncomplete","closure","","TRUE","FALSE","(con) ","base","NA","1.2.1"
"isOpen","closure","","TRUE","FALSE","(con, rw = """") ","base","NA","1.2.1"
"isSeekable","closure","","TRUE","FALSE","(con) ","base","NA","1.2.1"
"jitter","closure","","TRUE","FALSE","(x, factor = 1, amount = NULL) ","base","NA","1.2.1"
"jpeg","closure","","TRUE","FALSE","(filename = ""Rplot.jpeg"", width = 480, height = 480,     pointsize = 12, quality = 75, gamma = 1, colortype = getOption(""X11colortype""),     maxcubesize = 256) ","base","NA","1.2.1"
"kappa","closure","","TRUE","FALSE","(z, ...) ","base","NA","1.2.1"
"kappa.default","closure","","TRUE","FALSE","(z, exact = FALSE, ...) ","base","NA","1.2.1"
"kappa.lm","closure","","TRUE","FALSE","(z, ...) ","base","NA","1.2.1"
"kappa.qr","closure","","TRUE","FALSE","(z, ...) ","base","NA","1.2.1"
"kappa.tri","closure","","TRUE","FALSE","(z, exact = FALSE, ...) ","base","NA","1.2.1"
"kronecker","closure","","TRUE","FALSE","(X, Y, FUN = ""*"", make.dimnames = FALSE, ...) ","base","NA","1.2.1"
"labels","closure","","TRUE","FALSE","(object, ...) ","base","NA","1.2.1"
"labels.default","closure","","TRUE","FALSE","(object, ...) ","base","NA","1.2.1"
"labels.lm","closure","","TRUE","FALSE","(object, ...) ","base","NA","1.2.1"
"labels.terms","closure","","TRUE","FALSE","(object, ...) ","base","NA","1.2.1"
"lapply","closure","","TRUE","FALSE","(X, FUN, ...) ","base","NA","1.2.1"
"layout","closure","","TRUE","FALSE","(mat, widths = rep(1, dim(mat)[2]), heights = rep(1,     dim(mat)[1]), respect = FALSE) ","base","NA","1.2.1"
"layout.show","closure","","TRUE","FALSE","(n = 1) ","base","NA","1.2.1"
"lbeta","closure","","TRUE","FALSE","(a, b) ","base","NA","1.2.1"
"lchoose","closure","","TRUE","FALSE","(n, k) ","base","NA","1.2.1"
"lcm","closure","","TRUE","FALSE","(x) ","base","NA","1.2.1"
"legend","closure","","TRUE","FALSE","(x, y, legend, fill, col = ""black"", lty, lwd, pch, bty = ""o"",     bg = par(""bg""), pt.bg = NA, cex = 1, xjust = 0, yjust = 1,     x.intersp = 1, y.intersp = 1, adj = 0, text.width = NULL,     merge = do.lines && has.pch, trace = FALSE, ncol = 1, horiz = FALSE) ","base","NA","1.2.1"
"length","builtin","","TRUE","NA","","base","NA","1.2.1"
"length<-","builtin","","TRUE","NA","","base","NA","1.2.1"
"letters","character","","TRUE","FALSE","NA","base","NA","1.2.1"
"levels","closure","","TRUE","FALSE","(x) ","base","NA","1.2.1"
"levels<-","closure","","TRUE","FALSE","(x, value) ","base","NA","1.2.1"
"levels<-.default","closure","","TRUE","FALSE","(x, value) ","base","NA","1.2.1"
"levels<-.factor","closure","","TRUE","FALSE","(x, value) ","base","NA","1.2.1"
"lgamma","closure","","TRUE","FALSE","(x) ","base","NA","1.2.1"
"library","closure","","TRUE","FALSE","(package, help, lib.loc = .lib.loc, character.only = FALSE,     logical.return = FALSE, warn.conflicts = package != ""MASS"",     keep.source = getOption(""keep.source.pkgs"")) ","base","NA","1.2.1"
"library.dynam","closure","","TRUE","FALSE","(chname, package = .packages(), lib.loc = .lib.loc,     verbose = getOption(""verbose""), file.ext = .Platform$dynlib.ext,     ...) ","base","NA","1.2.1"
"licence","closure","","TRUE","FALSE","() ","base","NA","1.2.1"
"license","closure","","TRUE","FALSE","() ","base","NA","1.2.1"
"lines","closure","","TRUE","FALSE","(x, ...) ","base","NA","1.2.1"
"lines.default","closure","","TRUE","FALSE","(x, y = NULL, type = ""l"", col = par(""col""), lty = par(""lty""),     ...) ","base","NA","1.2.1"
"lines.formula","closure","","TRUE","FALSE","(formula, ..., data = parent.frame(), subset) ","base","NA","1.2.1"
"lines.histogram","closure","","TRUE","FALSE","(x, ...) ","base","NA","1.2.1"
"lines.ts","closure","","TRUE","FALSE","(x, ...) ","base","NA","1.2.1"
"list","builtin","","TRUE","NA","","base","NA","1.2.1"
"list.files","closure","","TRUE","FALSE","(path = ""."", pattern = NULL, all.files = FALSE, full.names = FALSE) ","base","NA","1.2.1"
"lm","closure","","TRUE","FALSE","(formula, data = list(), subset, weights, na.action,     method = ""qr"", model = TRUE, x = FALSE, y = FALSE, qr = TRUE,     singular.ok = TRUE, contrasts = NULL, offset = NULL, ...) ","base","NA","1.2.1"
"lm.fit","closure","","TRUE","FALSE","(x, y, offset = NULL, method = ""qr"", tol = 1e-07, ...) ","base","NA","1.2.1"
"lm.fit.null","closure","","TRUE","FALSE","(x, y, method = ""qr"", tol = 1e-07, ...) ","base","NA","1.2.1"
"lm.influence","closure","","TRUE","FALSE","(lm.obj) ","base","NA","1.2.1"
"lm.wfit","closure","","TRUE","FALSE","(x, y, w, offset = NULL, method = ""qr"", tol = 1e-07,     ...) ","base","NA","1.2.1"
"lm.wfit.null","closure","","TRUE","FALSE","(x, y, w, method = ""qr"", tol = 1e-07, ...) ","base","NA","1.2.1"
"load","closure","","TRUE","FALSE","(file, envir = parent.frame()) ","base","NA","1.2.1"
"loadhistory","closure","","TRUE","FALSE","(file = "".Rhistory"") ","base","NA","1.2.1"
"local","closure","","TRUE","FALSE","(expr, envir = new.env()) ","base","NA","1.2.1"
"locator","closure","","TRUE","FALSE","(n = 512, type = ""n"", ...) ","base","NA","1.2.1"
"log","closure","","TRUE","FALSE","(x, base = exp(1)) ","base","NA","1.2.1"
"log10","closure","","TRUE","FALSE","(x) ","base","NA","1.2.1"
"log1p","closure","","TRUE","FALSE","(x) ","base","NA","1.2.1"
"log2","closure","","TRUE","FALSE","(x) ","base","NA","1.2.1"
"logical","closure","","TRUE","FALSE","(length = 0) ","base","NA","1.2.1"
"loglin","closure","","TRUE","FALSE","(table, margin, start = rep(1, length(table)), fit = FALSE,     eps = 0.1, iter = 20, param = FALSE, print = TRUE) ","base","NA","1.2.1"
"lower.tri","closure","","TRUE","FALSE","(x, diag = FALSE) ","base","NA","1.2.1"
"lowess","closure","","TRUE","FALSE","(x, y = NULL, f = 2/3, iter = 3, delta = 0.01 * diff(range(xy$x[o]))) ","base","NA","1.2.1"
"ls","closure","","TRUE","FALSE","(name, pos = -1, envir = pos.to.env(pos), all.names = FALSE,     pattern) ","base","NA","1.2.1"
"ls.diag","closure","","TRUE","FALSE","(ls.out) ","base","NA","1.2.1"
"ls.print","closure","","TRUE","FALSE","(ls.out, digits = 4, print.it = TRUE) ","base","NA","1.2.1"
"ls.str","closure","","TRUE","FALSE","(..., mode = ""any"", max.level = 1, give.attr = FALSE) ","base","NA","1.2.1"
"lsf.str","closure","","TRUE","FALSE","(...) ","base","NA","1.2.1"
"lsfit","closure","","TRUE","FALSE","(x, y, wt = NULL, intercept = TRUE, tolerance = 1e-07,     yname = NULL) ","base","NA","1.2.1"
"machine","closure","","TRUE","FALSE","() ","base","NA","1.2.1"
"mad","closure","","TRUE","FALSE","(x, center = median(x), constant = 1.4826, na.rm = FALSE,     low = FALSE, high = FALSE) ","base","NA","1.2.1"
"mahalanobis","closure","","TRUE","FALSE","(x, center, cov, inverted = FALSE) ","base","NA","1.2.1"
"make.link","closure","","TRUE","FALSE","(link) ","base","NA","1.2.1"
"make.names","closure","","TRUE","FALSE","(names, unique = FALSE) ","base","NA","1.2.1"
"make.socket","closure","","TRUE","FALSE","(host = ""localhost"", port, fail = TRUE, server = FALSE) ","base","NA","1.2.1"
"make.tables.aovproj","closure","","TRUE","FALSE","(proj.cols, mf.cols, prjs, mf, fun = ""mean"", prt = FALSE,     ...) ","base","NA","1.2.1"
"make.tables.aovprojlist","closure","","TRUE","FALSE","(proj.cols, strata.cols, model.cols, projections, model,     eff, fun = ""mean"", prt = FALSE, ...) ","base","NA","1.2.1"
"manova","closure","","TRUE","FALSE","(...) ","base","NA","1.2.1"
"margin.table","closure","","TRUE","FALSE","(x, margin = NULL) ","base","NA","1.2.1"
"mat.or.vec","closure","","TRUE","FALSE","(nr, nc) ","base","NA","1.2.1"
"match","closure","","TRUE","FALSE","(x, table, nomatch = NA, incomparables = FALSE) ","base","NA","1.2.1"
"match.arg","closure","","TRUE","FALSE","(arg, choices) ","base","NA","1.2.1"
"match.call","closure","","TRUE","FALSE","(definition = NULL, call = sys.call(sys.parent()), expand.dots = TRUE) ","base","NA","1.2.1"
"match.fun","closure","","TRUE","FALSE","(FUN, descend = TRUE) ","base","NA","1.2.1"
"matlines","closure","","TRUE","FALSE","(x, y, type = ""l"", lty = 1:5, lwd = 1, pch = NULL, col = 1:6,     ...) ","base","NA","1.2.1"
"matplot","closure","","TRUE","FALSE","(x, y, type = ""p"", lty = 1:5, lwd = 1, pch = NULL, col = 1:6,     cex = NULL, xlab = NULL, ylab = NULL, xlim = NULL, ylim = NULL,     ..., add = FALSE, verbose = getOption(""verbose"")) ","base","NA","1.2.1"
"matpoints","closure","","TRUE","FALSE","(x, y, type = ""p"", lty = 1:5, lwd = 1, pch = NULL, col = 1:6,     ...) ","base","NA","1.2.1"
"matrix","closure","","TRUE","FALSE","(data = NA, nrow = 1, ncol = 1, byrow = FALSE, dimnames = NULL) ","base","NA","1.2.1"
"max","closure","","TRUE","FALSE","(..., na.rm = FALSE) ","base","NA","1.2.1"
"max.col","closure","","TRUE","FALSE","(m) ","base","NA","1.2.1"
"mean","closure","","TRUE","FALSE","(x, ...) ","base","NA","1.2.1"
"mean.POSIXct","closure","","TRUE","FALSE","(x, ...) ","base","NA","1.2.1"
"mean.POSIXlt","closure","","TRUE","FALSE","(x, ...) ","base","NA","1.2.1"
"mean.default","closure","","TRUE","FALSE","(x, trim = 0, na.rm = FALSE) ","base","NA","1.2.1"
"median","closure","","TRUE","FALSE","(x, na.rm = FALSE) ","base","NA","1.2.1"
"mem.limits","closure","","TRUE","FALSE","(nsize = NA, vsize = NA) ","base","NA","1.2.1"
"memory.profile","closure","","TRUE","FALSE","() ","base","NA","1.2.1"
"menu","closure","","TRUE","FALSE","(choices, graphics = FALSE, title = """") ","base","NA","1.2.1"
"merge","closure","","TRUE","FALSE","(x, y, ...) ","base","NA","1.2.1"
"merge.data.frame","closure","","TRUE","FALSE","(x, y, by = intersect(names(x), names(y)), by.x = by,     by.y = by, sort = TRUE) ","base","NA","1.2.1"
"merge.default","closure","","TRUE","FALSE","(x, y, ...) ","base","NA","1.2.1"
"methods","closure","","TRUE","FALSE","(generic.function, class) ","base","NA","1.2.1"
"min","closure","","TRUE","FALSE","(..., na.rm = FALSE) ","base","NA","1.2.1"
"missing","special","","TRUE","NA","","base","NA","1.2.1"
"mode","closure","","TRUE","FALSE","(x) ","base","NA","1.2.1"
"mode<-","closure","","TRUE","FALSE","(x, value) ","base","NA","1.2.1"
"model.extract","closure","","TRUE","FALSE","(frame, component) ","base","NA","1.2.1"
"model.frame","closure","","TRUE","FALSE","(formula, ...) ","base","NA","1.2.1"
"model.frame.aovlist","closure","","TRUE","FALSE","(formula, data = NULL, ...) ","base","NA","1.2.1"
"model.frame.default","closure","","TRUE","FALSE","(formula, data = NULL, subset = NULL, na.action = na.fail,     drop.unused.levels = FALSE, xlev = NULL, ...) ","base","NA","1.2.1"
"model.frame.glm","closure","","TRUE","FALSE","(formula, data, na.action, ...) ","base","NA","1.2.1"
"model.frame.lm","closure","","TRUE","FALSE","(formula, data, na.action, ...) ","base","NA","1.2.1"
"model.matrix","closure","","TRUE","FALSE","(object, ...) ","base","NA","1.2.1"
"model.matrix.default","closure","","TRUE","FALSE","(formula, data = environment(formula), contrasts.arg = NULL,     xlev = NULL) ","base","NA","1.2.1"
"model.matrix.glm.null","closure","","TRUE","FALSE","(x, ...) ","base","NA","1.2.1"
"model.matrix.lm","closure","","TRUE","FALSE","(object, ...) ","base","NA","1.2.1"
"model.matrix.lm.null","closure","","TRUE","FALSE","(x, ...) ","base","NA","1.2.1"
"model.offset","closure","","TRUE","FALSE","(x) ","base","NA","1.2.1"
"model.response","closure","","TRUE","FALSE","(data, type = ""any"") ","base","NA","1.2.1"
"model.tables","closure","","TRUE","FALSE","(x, ...) ","base","NA","1.2.1"
"model.tables.aov","closure","","TRUE","FALSE","(x, type = ""effects"", se = FALSE, cterms) ","base","NA","1.2.1"
"model.tables.aovlist","closure","","TRUE","FALSE","(x, type = ""effects"", se = FALSE, ...) ","base","NA","1.2.1"
"model.weights","closure","","TRUE","FALSE","(x) ","base","NA","1.2.1"
"month.abb","character","","TRUE","FALSE","NA","base","NA","1.2.1"
"month.name","character","","TRUE","FALSE","NA","base","NA","1.2.1"
"mosaicplot","closure","","TRUE","FALSE","(x, ...) ","base","NA","1.2.1"
"mosaicplot.default","closure","","TRUE","FALSE","(X, main = NULL, xlab = NULL, ylab = NULL, sort = NULL,     off = NULL, dir = NULL, color = FALSE, shade = FALSE, margin = NULL,     type = c(""pearson"", ""deviance"", ""FT"")) ","base","NA","1.2.1"
"mosaicplot.formula","closure","","TRUE","FALSE","(formula, data = NULL, subset, na.action, ...) ","base","NA","1.2.1"
"mostattributes<-","closure","","TRUE","FALSE","(obj, value) ","base","NA","1.2.1"
"mtext","closure","","TRUE","FALSE","(text, side = 3, line = 0, outer = FALSE, at = NA, adj = NA,     cex = NA, col = NA, font = NA, vfont = NULL, ...) ","base","NA","1.2.1"
"mvfft","closure","","TRUE","FALSE","(z, inverse = FALSE) ","base","NA","1.2.1"
"n2mfrow","closure","","TRUE","FALSE","(nr.plots) ","base","NA","1.2.1"
"na.action","closure","","TRUE","FALSE","(object, ...) ","base","NA","1.2.1"
"na.action.default","closure","","TRUE","FALSE","(object, ...) ","base","NA","1.2.1"
"na.fail","closure","","TRUE","FALSE","(object, ...) ","base","NA","1.2.1"
"na.fail.default","closure","","TRUE","FALSE","(object) ","base","NA","1.2.1"
"na.omit","closure","","TRUE","FALSE","(object, ...) ","base","NA","1.2.1"
"na.omit.data.frame","closure","","TRUE","FALSE","(object) ","base","NA","1.2.1"
"na.omit.default","closure","","TRUE","FALSE","(object) ","base","NA","1.2.1"
"names","closure","","TRUE","FALSE","(x, ...) ","base","NA","1.2.1"
"names.default","closure","","TRUE","FALSE","(x) ","base","NA","1.2.1"
"names<-","closure","","TRUE","FALSE","(x, ...) ","base","NA","1.2.1"
"names<-.default","closure","","TRUE","FALSE","(x, value) ","base","NA","1.2.1"
"nargs","special","","TRUE","NA","","base","NA","1.2.1"
"nchar","closure","","TRUE","FALSE","(x) ","base","NA","1.2.1"
"ncol","closure","","TRUE","FALSE","(x) ","base","NA","1.2.1"
"new.env","closure","","TRUE","FALSE","() ","base","NA","1.2.1"
"newerVersion","closure","","TRUE","FALSE","(a, b) ","base","NA","1.2.1"
"next","special","","TRUE","NA","","base","NA","1.2.1"
"nextn","closure","","TRUE","FALSE","(n, factors = c(2, 3, 5)) ","base","NA","1.2.1"
"nlevels","closure","","TRUE","FALSE","(x) ","base","NA","1.2.1"
"nlm","closure","","TRUE","FALSE","(f, p, hessian = FALSE, typsize = rep(1, length(p)),     fscale = 1, print.level = 0, ndigit = 12, gradtol = 1e-06,     stepmax = max(1000 * sqrt(sum((p/typsize)^2)), 1000), steptol = 1e-06,     iterlim = 100, check.analyticals = TRUE, ...) ","base","NA","1.2.1"
"noquote","closure","","TRUE","FALSE","(obj) ","base","NA","1.2.1"
"nrow","closure","","TRUE","FALSE","(x) ","base","NA","1.2.1"
"numeric","closure","","TRUE","FALSE","(length = 0) ","base","NA","1.2.1"
"object.size","closure","","TRUE","FALSE","(x) ","base","NA","1.2.1"
"objects","closure","","TRUE","FALSE","(name, pos = -1, envir = pos.to.env(pos), all.names = FALSE,     pattern) ","base","NA","1.2.1"
"offset","closure","","TRUE","FALSE","(object) ","base","NA","1.2.1"
"old.packages","closure","","TRUE","FALSE","(lib.loc = .lib.loc, CRAN = getOption(""CRAN""), contriburl = contrib.url(CRAN),     method = ""auto"", available = NULL) ","base","NA","1.2.1"
"on.exit","special","","TRUE","NA","","base","NA","1.2.1"
"open","closure","","TRUE","FALSE","(con, ...) ","base","NA","1.2.1"
"open.connection","closure","","TRUE","FALSE","(con, open = ""r"", blocking = TRUE) ","base","NA","1.2.1"
"optim","closure","","TRUE","FALSE","(par, fn, gr = NULL, method = c(""Nelder-Mead"", ""BFGS"",     ""CG"", ""L-BFGS-B"", ""SANN""), lower = -Inf, upper = Inf, control = list(),     hessian = FALSE, ...) ","base","NA","1.2.1"
"optimise","closure","","TRUE","FALSE","(f, interval, lower = min(interval), upper = max(interval),     maximum = FALSE, tol = .Machine$double.eps^0.25, ...) ","base","NA","1.2.1"
"optimize","closure","","TRUE","FALSE","(f, interval, lower = min(interval), upper = max(interval),     maximum = FALSE, tol = .Machine$double.eps^0.25, ...) ","base","NA","1.2.1"
"options","closure","","TRUE","FALSE","(...) ","base","NA","1.2.1"
"order","closure","","TRUE","FALSE","(..., na.last = TRUE) ","base","NA","1.2.1"
"ordered","closure","","TRUE","FALSE","(x, ...) ","base","NA","1.2.1"
"outer","closure","","TRUE","FALSE","(X, Y, FUN = ""*"", ...) ","base","NA","1.2.1"
"p.adjust","closure","","TRUE","FALSE","(p, method = p.adjust.methods, n = length(p)) ","base","NA","1.2.1"
"p.adjust.methods","character","","TRUE","FALSE","NA","base","NA","1.2.1"
"package.contents","closure","","TRUE","FALSE","(pkg, lib = .lib.loc) ","base","NA","1.2.1"
"package.dependencies","closure","","TRUE","FALSE","(x, check = FALSE) ","base","NA","1.2.1"
"package.description","closure","","TRUE","FALSE","(pkg, lib = .lib.loc, fields = NULL) ","base","NA","1.2.1"
"page","closure","","TRUE","FALSE","(x) ","base","NA","1.2.1"
"pairlist","closure","","TRUE","FALSE","(...) ","base","NA","1.2.1"
"pairs","closure","","TRUE","FALSE","(x, ...) ","base","NA","1.2.1"
"pairs.default","closure","","TRUE","FALSE","(x, labels, panel = points, ..., main = NULL, oma = NULL,     font.main = par(""font.main""), cex.main = par(""cex.main""),     lower.panel = panel, upper.panel = panel, diag.panel = NULL,     text.panel = textPanel, label.pos = 0.5 + has.diag/3, cex.labels = NULL,     font.labels = 1, row1attop = TRUE) ","base","NA","1.2.1"
"pairs.formula","closure","","TRUE","FALSE","(formula, data = NULL, subset, na.action, ...) ","base","NA","1.2.1"
"palette","closure","","TRUE","FALSE","(value) ","base","NA","1.2.1"
"panel.smooth","closure","","TRUE","FALSE","(x, y, col = par(""col""), bg = NA, pch = par(""pch""),     cex = 1, col.smooth = ""red"", span = 2/3, iter = 3, ...) ","base","NA","1.2.1"
"par","closure","","TRUE","FALSE","(..., no.readonly = FALSE) ","base","NA","1.2.1"
"parent.frame","closure","","TRUE","FALSE","(n = 1) ","base","NA","1.2.1"
"parse","closure","","TRUE","FALSE","(file = """", n = NULL, text = NULL, prompt = ""?"", white = FALSE) ","base","NA","1.2.1"
"parse.dcf","closure","","TRUE","FALSE","(text = NULL, file = """", fields = NULL, versionfix = FALSE) ","base","NA","1.2.1"
"paste","closure","","TRUE","FALSE","(..., sep = "" "", collapse = NULL) ","base","NA","1.2.1"
"path.expand","closure","","TRUE","FALSE","(path) ","base","NA","1.2.1"
