"name","type","class","exported","S4generic","args","package","priority","Rversion"
"grid.prompt","closure","function","TRUE","FALSE","(ask) ","grid","base","2.15.0"
"grid.raster","closure","function","TRUE","FALSE","(image, x = unit(0.5, ""npc""), y = unit(0.5, ""npc""),     width = NULL, height = NULL, just = ""centre"", hjust = NULL,     vjust = NULL, interpolate = TRUE, default.units = ""npc"",     name = NULL, gp = gpar(), vp = NULL) ","grid","base","2.15.0"
"grid.record","closure","function","TRUE","FALSE","(expr, list, name = NULL, gp = NULL, vp = NULL) ","grid","base","2.15.0"
"grid.rect","closure","function","TRUE","FALSE","(x = unit(0.5, ""npc""), y = unit(0.5, ""npc""), width = unit(1,     ""npc""), height = unit(1, ""npc""), just = ""centre"", hjust = NULL,     vjust = NULL, default.units = ""npc"", name = NULL, gp = gpar(),     draw = TRUE, vp = NULL) ","grid","base","2.15.0"
"grid.refresh","closure","function","TRUE","FALSE","() ","grid","base","2.15.0"
"grid.remove","closure","function","TRUE","FALSE","(gPath, warn = TRUE, strict = FALSE, grep = FALSE, global = FALSE,     allDevices = FALSE, redraw = TRUE) ","grid","base","2.15.0"
"grid.roundrect","closure","function","TRUE","FALSE","(...) ","grid","base","2.15.0"
"grid.segments","closure","function","TRUE","FALSE","(x0 = unit(0, ""npc""), y0 = unit(0, ""npc""), x1 = unit(1,     ""npc""), y1 = unit(1, ""npc""), default.units = ""npc"", arrow = NULL,     name = NULL, gp = gpar(), draw = TRUE, vp = NULL) ","grid","base","2.15.0"
"grid.set","closure","function","TRUE","FALSE","(gPath, newGrob, strict = FALSE, grep = FALSE, redraw = TRUE) ","grid","base","2.15.0"
"grid.show.layout","closure","function","TRUE","FALSE","(l, newpage = TRUE, bg = ""light grey"", cell.border = ""blue"",     cell.fill = ""light blue"", cell.label = TRUE, label.col = ""blue"",     unit.col = ""red"", vp = NULL) ","grid","base","2.15.0"
"grid.show.viewport","closure","function","TRUE","FALSE","(v, parent.layout = NULL, newpage = TRUE, border.fill = ""light grey"",     vp.col = ""blue"", vp.fill = ""light blue"", scale.col = ""red"",     vp = NULL) ","grid","base","2.15.0"
"grid.strip","closure","function","TRUE","FALSE","(label = ""whatever"", range.full = c(0, 1), range.thumb = c(0.3,     0.6), fill = ""#FFBF00"", thumb = ""#FF8000"", vp = NULL) ","grid","base","2.15.0"
"grid.text","closure","function","TRUE","FALSE","(label, x = unit(0.5, ""npc""), y = unit(0.5, ""npc""),     just = ""centre"", hjust = NULL, vjust = NULL, rot = 0, check.overlap = FALSE,     default.units = ""npc"", name = NULL, gp = gpar(), draw = TRUE,     vp = NULL) ","grid","base","2.15.0"
"grid.xaxis","closure","function","TRUE","FALSE","(at = NULL, label = TRUE, main = TRUE, edits = NULL,     name = NULL, gp = gpar(), draw = TRUE, vp = NULL) ","grid","base","2.15.0"
"grid.xspline","closure","function","TRUE","FALSE","(...) ","grid","base","2.15.0"
"grid.yaxis","closure","function","TRUE","FALSE","(at = NULL, label = TRUE, main = TRUE, edits = NULL,     name = NULL, gp = gpar(), draw = TRUE, vp = NULL) ","grid","base","2.15.0"
"grob","closure","function","TRUE","FALSE","(..., name = NULL, gp = NULL, vp = NULL, cl = NULL) ","grid","base","2.15.0"
"grobAscent","closure","function","TRUE","FALSE","(x) ","grid","base","2.15.0"
"grobDescent","closure","function","TRUE","FALSE","(x) ","grid","base","2.15.0"
"grobHeight","closure","function","TRUE","FALSE","(x) ","grid","base","2.15.0"
"grobName","closure","function","TRUE","FALSE","(grob = NULL, prefix = ""GRID"") ","grid","base","2.15.0"
"grobPathListing","closure","function","TRUE","FALSE","(x, ...) ","grid","base","2.15.0"
"grobTree","closure","function","TRUE","FALSE","(..., name = NULL, gp = NULL, vp = NULL, childrenvp = NULL,     cl = NULL) ","grid","base","2.15.0"
"grobWidth","closure","function","TRUE","FALSE","(x) ","grid","base","2.15.0"
"grobX","closure","function","TRUE","FALSE","(x, theta) ","grid","base","2.15.0"
"grobY","closure","function","TRUE","FALSE","(x, theta) ","grid","base","2.15.0"
"heightDetails","closure","function","TRUE","FALSE","(x) ","grid","base","2.15.0"
"is.grob","closure","function","TRUE","FALSE","(x) ","grid","base","2.15.0"
"is.unit","closure","function","TRUE","FALSE","(unit) ","grid","base","2.15.0"
"layout.heights","closure","function","TRUE","FALSE","(lay) ","grid","base","2.15.0"
"layout.torture","closure","function","TRUE","FALSE","() ","grid","base","2.15.0"
"layout.widths","closure","function","TRUE","FALSE","(lay) ","grid","base","2.15.0"
"layoutRegion","closure","function","TRUE","FALSE","(layout.pos.row = 1, layout.pos.col = 1) ","grid","base","2.15.0"
"lineToGrob","closure","function","TRUE","FALSE","(x = 1, y = 1, default.units = ""npc"", arrow = NULL,     name = NULL, gp = gpar(), vp = NULL) ","grid","base","2.15.0"
"linesGrob","closure","function","TRUE","FALSE","(x = unit(c(0, 1), ""npc""), y = unit(c(0, 1), ""npc""),     default.units = ""npc"", arrow = NULL, name = NULL, gp = gpar(),     vp = NULL) ","grid","base","2.15.0"
"moveToGrob","closure","function","TRUE","FALSE","(x = 0, y = 0, default.units = ""npc"", name = NULL, vp = NULL) ","grid","base","2.15.0"
"nestedListing","closure","function","TRUE","FALSE","(x, gindent = ""  "", vpindent = gindent) ","grid","base","2.15.0"
"nullGrob","closure","function","TRUE","FALSE","(x = unit(0.5, ""npc""), y = unit(0.5, ""npc""), default.units = ""npc"",     name = NULL, vp = NULL) ","grid","base","2.15.0"
"packGrob","closure","function","TRUE","FALSE","(frame, grob, side = NULL, row = NULL, row.before = NULL,     row.after = NULL, col = NULL, col.before = NULL, col.after = NULL,     width = NULL, height = NULL, force.width = FALSE, force.height = FALSE,     border = NULL, dynamic = FALSE) ","grid","base","2.15.0"
"pathGrob","closure","function","TRUE","FALSE","(x, y, id = NULL, id.lengths = NULL, rule = ""winding"",     default.units = ""npc"", name = NULL, gp = gpar(), vp = NULL) ","grid","base","2.15.0"
"pathListing","closure","function","TRUE","FALSE","(x, gvpSep = "" | "", gAlign = TRUE) ","grid","base","2.15.0"
"placeGrob","closure","function","TRUE","FALSE","(frame, grob, row = NULL, col = NULL) ","grid","base","2.15.0"
"plotViewport","closure","function","TRUE","FALSE","(margins = c(5.1, 4.1, 4.1, 2.1), ...) ","grid","base","2.15.0"
"pointsGrob","closure","function","TRUE","FALSE","(x = stats::runif(10), y = stats::runif(10), pch = 1,     size = unit(1, ""char""), default.units = ""native"", name = NULL,     gp = gpar(), vp = NULL) ","grid","base","2.15.0"
"polygonGrob","closure","function","TRUE","FALSE","(x = c(0, 0.5, 1, 0.5), y = c(0.5, 1, 0.5, 0), id = NULL,     id.lengths = NULL, default.units = ""npc"", name = NULL, gp = gpar(),     vp = NULL) ","grid","base","2.15.0"
"polylineGrob","closure","function","TRUE","FALSE","(x = unit(c(0, 1), ""npc""), y = unit(c(0, 1), ""npc""),     id = NULL, id.lengths = NULL, default.units = ""npc"", arrow = NULL,     name = NULL, gp = gpar(), vp = NULL) ","grid","base","2.15.0"
"pop.viewport","closure","function","TRUE","FALSE","(n = 1, recording = TRUE) ","grid","base","2.15.0"
"popViewport","closure","function","TRUE","FALSE","(n = 1, recording = TRUE) ","grid","base","2.15.0"
"postDrawDetails","closure","function","TRUE","FALSE","(x) ","grid","base","2.15.0"
"preDrawDetails","closure","function","TRUE","FALSE","(x) ","grid","base","2.15.0"
"push.viewport","closure","function","TRUE","FALSE","(..., recording = TRUE) ","grid","base","2.15.0"
"pushViewport","closure","function","TRUE","FALSE","(..., recording = TRUE) ","grid","base","2.15.0"
"rasterGrob","closure","function","TRUE","FALSE","(image, x = unit(0.5, ""npc""), y = unit(0.5, ""npc""),     width = NULL, height = NULL, just = ""centre"", hjust = NULL,     vjust = NULL, interpolate = TRUE, default.units = ""npc"",     name = NULL, gp = gpar(), vp = NULL) ","grid","base","2.15.0"
"rectGrob","closure","function","TRUE","FALSE","(x = unit(0.5, ""npc""), y = unit(0.5, ""npc""), width = unit(1,     ""npc""), height = unit(1, ""npc""), just = ""centre"", hjust = NULL,     vjust = NULL, default.units = ""npc"", name = NULL, gp = gpar(),     vp = NULL) ","grid","base","2.15.0"
"removeGrob","closure","function","TRUE","FALSE","(gTree, gPath, strict = FALSE, grep = FALSE, global = FALSE,     warn = TRUE) ","grid","base","2.15.0"
"roundrectGrob","closure","function","TRUE","FALSE","(x = 0.5, y = 0.5, width = 1, height = 1, default.units = ""npc"",     r = unit(0.1, ""snpc""), just = ""centre"", name = NULL, gp = NULL,     vp = NULL) ","grid","base","2.15.0"
"seekViewport","closure","function","TRUE","FALSE","(name, recording = TRUE) ","grid","base","2.15.0"
"segmentsGrob","closure","function","TRUE","FALSE","(x0 = unit(0, ""npc""), y0 = unit(0, ""npc""), x1 = unit(1,     ""npc""), y1 = unit(1, ""npc""), default.units = ""npc"", arrow = NULL,     name = NULL, gp = gpar(), vp = NULL) ","grid","base","2.15.0"
"setChildren","closure","function","TRUE","FALSE","(x, children) ","grid","base","2.15.0"
"setGrob","closure","function","TRUE","FALSE","(gTree, gPath, newGrob, strict = FALSE, grep = FALSE) ","grid","base","2.15.0"
"showGrob","closure","function","TRUE","FALSE","(x = NULL, gPath = NULL, strict = FALSE, grep = FALSE,     recurse = TRUE, depth = NULL, labelfun = grobLabel, ...) ","grid","base","2.15.0"
"showViewport","closure","function","TRUE","FALSE","(vp = NULL, recurse = TRUE, depth = NULL, newpage = FALSE,     leaves = FALSE, col = rgb(0, 0, 1, 0.2), fill = rgb(0, 0,         1, 0.1), label = TRUE, nrow = 3, ncol = nrow) ","grid","base","2.15.0"
"stringAscent","closure","function","TRUE","FALSE","(string) ","grid","base","2.15.0"
"stringDescent","closure","function","TRUE","FALSE","(string) ","grid","base","2.15.0"
"stringHeight","closure","function","TRUE","FALSE","(string) ","grid","base","2.15.0"
"stringWidth","closure","function","TRUE","FALSE","(string) ","grid","base","2.15.0"
"textGrob","closure","function","TRUE","FALSE","(label, x = unit(0.5, ""npc""), y = unit(0.5, ""npc""),     just = ""centre"", hjust = NULL, vjust = NULL, rot = 0, check.overlap = FALSE,     default.units = ""npc"", name = NULL, gp = gpar(), vp = NULL) ","grid","base","2.15.0"
"unit","closure","function","TRUE","FALSE","(x, units, data = NULL) ","grid","base","2.15.0"
"unit.c","closure","function","TRUE","FALSE","(...) ","grid","base","2.15.0"
"unit.length","closure","function","TRUE","FALSE","(unit) ","grid","base","2.15.0"
"unit.pmax","closure","function","TRUE","FALSE","(...) ","grid","base","2.15.0"
"unit.pmin","closure","function","TRUE","FALSE","(...) ","grid","base","2.15.0"
"unit.rep","closure","function","TRUE","FALSE","(x, ...) ","grid","base","2.15.0"
"upViewport","closure","function","TRUE","FALSE","(n = 1, recording = TRUE) ","grid","base","2.15.0"
"valid.just","closure","function","TRUE","FALSE","(just) ","grid","base","2.15.0"
"validDetails","closure","function","TRUE","FALSE","(x) ","grid","base","2.15.0"
"viewport","closure","function","TRUE","FALSE","(x = unit(0.5, ""npc""), y = unit(0.5, ""npc""), width = unit(1,     ""npc""), height = unit(1, ""npc""), default.units = ""npc"", just = ""centre"",     gp = gpar(), clip = ""inherit"", xscale = c(0, 1), yscale = c(0,         1), angle = 0, layout = NULL, layout.pos.row = NULL,     layout.pos.col = NULL, name = NULL) ","grid","base","2.15.0"
"viewport.layout","closure","function","TRUE","FALSE","(vp) ","grid","base","2.15.0"
"viewport.transform","closure","function","TRUE","FALSE","(vp) ","grid","base","2.15.0"
"vpList","closure","function","TRUE","FALSE","(...) ","grid","base","2.15.0"
"vpPath","closure","function","TRUE","FALSE","(...) ","grid","base","2.15.0"
"vpStack","closure","function","TRUE","FALSE","(...) ","grid","base","2.15.0"
"vpTree","closure","function","TRUE","FALSE","(parent, children) ","grid","base","2.15.0"
"widthDetails","closure","function","TRUE","FALSE","(x) ","grid","base","2.15.0"
"xDetails","closure","function","TRUE","FALSE","(x, theta) ","grid","base","2.15.0"
"xaxisGrob","closure","function","TRUE","FALSE","(at = NULL, label = TRUE, main = TRUE, edits = NULL,     name = NULL, gp = gpar(), vp = NULL) ","grid","base","2.15.0"
"xsplineGrob","closure","function","TRUE","FALSE","(x = c(0, 0.5, 1, 0.5), y = c(0.5, 1, 0.5, 0), id = NULL,     id.lengths = NULL, default.units = ""npc"", shape = 0, open = TRUE,     arrow = NULL, repEnds = TRUE, name = NULL, gp = gpar(), vp = NULL) ","grid","base","2.15.0"
"xsplinePoints","closure","function","TRUE","FALSE","(x) ","grid","base","2.15.0"
"yDetails","closure","function","TRUE","FALSE","(x, theta) ","grid","base","2.15.0"
"yaxisGrob","closure","function","TRUE","FALSE","(at = NULL, label = TRUE, main = TRUE, edits = NULL,     name = NULL, gp = gpar(), vp = NULL) ","grid","base","2.15.0"
"Rows","closure","function","TRUE","FALSE","(x, which) ","lattice","recommended","2.15.0"
"as.factorOrShingle","closure","function","TRUE","FALSE","(x, subset = TRUE, drop = FALSE) ","lattice","recommended","2.15.0"
"as.shingle","closure","function","TRUE","FALSE","(x) ","lattice","recommended","2.15.0"
"axis.default","closure","function","TRUE","FALSE","(side = c(""top"", ""bottom"", ""left"", ""right""), scales,     components, as.table, labels = c(""default"", ""yes"", ""no""),     ticks = c(""default"", ""yes"", ""no""), ..., prefix = lattice.getStatus(""current.prefix"")) ","lattice","recommended","2.15.0"
"banking","closure","function","TRUE","FALSE","(dx, dy = 1) ","lattice","recommended","2.15.0"
"barchart","closure","function","TRUE","FALSE","(x, data, ...) ","lattice","recommended","2.15.0"
"barley","list","data.frame","FALSE","FALSE","NA","lattice","recommended","2.15.0"
"bwplot","closure","function","TRUE","FALSE","(x, data, ...) ","lattice","recommended","2.15.0"
"canonical.theme","closure","function","TRUE","FALSE","(name = .Device, color = name != ""postscript"") ","lattice","recommended","2.15.0"
"cloud","closure","function","TRUE","FALSE","(x, data, ...) ","lattice","recommended","2.15.0"
"col.whitebg","closure","function","TRUE","FALSE","() ","lattice","recommended","2.15.0"
"contourplot","closure","function","TRUE","FALSE","(x, data, ...) ","lattice","recommended","2.15.0"
"current.column","closure","function","TRUE","FALSE","(prefix = lattice.getStatus(""current.prefix"")) ","lattice","recommended","2.15.0"
"current.panel.limits","closure","function","TRUE","FALSE","(unit = ""native"") ","lattice","recommended","2.15.0"
"current.row","closure","function","TRUE","FALSE","(prefix = lattice.getStatus(""current.prefix"")) ","lattice","recommended","2.15.0"
"densityplot","closure","function","TRUE","FALSE","(x, data, ...) ","lattice","recommended","2.15.0"
"diag.panel.splom","closure","function","TRUE","FALSE","(x = NULL, varname = NULL, limits, at = NULL, labels = NULL,     draw = TRUE, tick.number = 5, varname.col = add.text$col,     varname.cex = add.text$cex, varname.lineheight = add.text$lineheight,     varname.font = add.text$font, varname.fontfamily = add.text$fontfamily,     varname.fontface = add.text$fontface, axis.text.col = axis.text$col,     axis.text.alpha = axis.text$alpha, axis.text.cex = axis.text$cex,     axis.text.font = axis.text$font, axis.text.fontfamily = axis.text$fontfamily,     axis.text.fontface = axis.text$fontface, axis.text.lineheight = axis.text$lineheight,     axis.line.col = axis.line$col, axis.line.alpha = axis.line$alpha,     axis.line.lty = axis.line$lty, axis.line.lwd = axis.line$lwd,     axis.line.tck = 1, ...) ","lattice","recommended","2.15.0"
"do.breaks","closure","function","TRUE","FALSE","(endpoints, nint) ","lattice","recommended","2.15.0"
"dotplot","closure","function","TRUE","FALSE","(x, data, ...) ","lattice","recommended","2.15.0"
"draw.colorkey","closure","function","TRUE","FALSE","(key, draw = FALSE, vp = NULL) ","lattice","recommended","2.15.0"
"draw.key","closure","function","TRUE","FALSE","(key, draw = FALSE, vp = NULL, ...) ","lattice","recommended","2.15.0"
"environmental","list","data.frame","FALSE","FALSE","NA","lattice","recommended","2.15.0"
"equal.count","closure","function","TRUE","FALSE","(x, ...) ","lattice","recommended","2.15.0"
"ethanol","list","data.frame","FALSE","FALSE","NA","lattice","recommended","2.15.0"
"histogram","closure","function","TRUE","FALSE","(x, data, ...) ","lattice","recommended","2.15.0"
"is.shingle","closure","function","TRUE","FALSE","(x) ","lattice","recommended","2.15.0"
"larrows","closure","function","TRUE","FALSE","(x0 = NULL, y0 = NULL, x1, y1, x2 = NULL, y2 = NULL,     angle = 30, code = 2, length = 0.25, unit = ""inches"", ends = switch(code,         ""first"", ""last"", ""both""), type = ""open"", col = add.line$col,     alpha = add.line$alpha, lty = add.line$lty, lwd = add.line$lwd,     fill = NULL, ..., identifier = NULL, name.type = ""panel"") ","lattice","recommended","2.15.0"
"lattice.getOption","closure","function","TRUE","FALSE","(name) ","lattice","recommended","2.15.0"
"lattice.options","closure","function","TRUE","FALSE","(...) ","lattice","recommended","2.15.0"
"latticeParseFormula","closure","function","TRUE","FALSE","(model, data, dimension = 2, subset = TRUE, groups = NULL,     multiple = FALSE, outer = FALSE, subscripts = FALSE, drop = NULL) ","lattice","recommended","2.15.0"
"level.colors","closure","function","TRUE","FALSE","(x, at, col.regions, colors = TRUE, ...) ","lattice","recommended","2.15.0"
"levelplot","closure","function","TRUE","FALSE","(x, data, ...) ","lattice","recommended","2.15.0"
"llines","closure","function","TRUE","FALSE","(x, ...) ","lattice","recommended","2.15.0"
"lplot.xy","closure","function","TRUE","FALSE","(xy, type = c(""p"", ""l"", ""o"", ""b"", ""c"", ""s"", ""S"", ""h"",     ""H""), pch = 1, lty = 1, col = 1, cex = 1, lwd = 1, font = 1,     fontfamily = NULL, fontface = NULL, col.line = col, col.symbol = col,     alpha = 1, fill = NULL, origin = 0, ..., identifier = NULL,     name.type = ""panel"") ","lattice","recommended","2.15.0"
"lpoints","closure","function","TRUE","FALSE","(x, ...) ","lattice","recommended","2.15.0"
"lpolygon","closure","function","TRUE","FALSE","(x, y = NULL, border = ""black"", col = ""transparent"",     fill = NULL, font, fontface, ..., identifier = NULL, name.type = ""panel"") ","lattice","recommended","2.15.0"
"lrect","closure","function","TRUE","FALSE","(xleft, ybottom, xright, ytop, x = (xleft + xright)/2,     y = (ybottom + ytop)/2, width = xright - xleft, height = ytop -         ybottom, col = ""transparent"", border = ""black"", lty = 1,     lwd = 1, alpha = 1, just = ""center"", hjust = NULL, vjust = NULL,     ..., identifier = NULL, name.type = ""panel"") ","lattice","recommended","2.15.0"
"lsegments","closure","function","TRUE","FALSE","(x0 = NULL, y0 = NULL, x1, y1, x2 = NULL, y2 = NULL,     col = add.line$col, alpha = add.line$alpha, lty = add.line$lty,     lwd = add.line$lwd, font, fontface, ..., identifier = NULL,     name.type = ""panel"") ","lattice","recommended","2.15.0"
"ltext","closure","function","TRUE","FALSE","(x, ...) ","lattice","recommended","2.15.0"
"ltransform3dMatrix","closure","function","TRUE","FALSE","(screen, R.mat = diag(4)) ","lattice","recommended","2.15.0"
"ltransform3dto3d","closure","function","TRUE","FALSE","(x, R.mat, dist = 0) ","lattice","recommended","2.15.0"
"make.groups","closure","function","TRUE","FALSE","(...) ","lattice","recommended","2.15.0"
"melanoma","list","data.frame","FALSE","FALSE","NA","lattice","recommended","2.15.0"
"oneway","closure","function","TRUE","FALSE","(formula, data, location = mean, spread = function(x) sqrt(var(x))) ","lattice","recommended","2.15.0"
"packet.number","closure","function","TRUE","FALSE","(prefix = lattice.getStatus(""current.prefix"")) ","lattice","recommended","2.15.0"
"packet.panel.default","closure","function","TRUE","FALSE","(layout, condlevels, page, row, column, skip, all.pages.skip = TRUE) ","lattice","recommended","2.15.0"
"panel.3dscatter","closure","function","TRUE","FALSE","(x, y, z, rot.mat = diag(4), distance, groups = NULL,     type = ""p"", xlim, ylim, zlim, xlim.scaled, ylim.scaled, zlim.scaled,     zero.scaled, col, col.point = if (is.null(groups)) plot.symbol$col else superpose.symbol$col,     col.line = if (is.null(groups)) plot.line$col else superpose.line$col,     lty = if (is.null(groups)) plot.line$lty else superpose.line$lty,     lwd = if (is.null(groups)) plot.line$lwd else superpose.line$lwd,     cex = if (is.null(groups)) plot.symbol$cex else superpose.symbol$cex,     pch = if (is.null(groups)) ""+"" else superpose.symbol$pch,     cross, ..., .scale = FALSE, subscripts = TRUE, identifier = ""3dscatter"") ","lattice","recommended","2.15.0"
"panel.3dwire","closure","function","TRUE","FALSE","(x, y, z, rot.mat = diag(4), distance, shade = FALSE,     shade.colors.palette = trellis.par.get(""shade.colors"")$palette,     light.source = c(0, 0, 1000), xlim, ylim, zlim, xlim.scaled,     ylim.scaled, zlim.scaled, col = if (shade) ""transparent"" else ""black"",     lty = 1, lwd = 1, alpha, col.groups = superpose.polygon$col,     polynum = 100, ..., .scale = FALSE, drape = FALSE, at, col.regions = regions$col,     alpha.regions = regions$alpha, identifier = ""3dwire"") ","lattice","recommended","2.15.0"
"panel.abline","closure","function","TRUE","FALSE","(a = NULL, b = 0, h = NULL, v = NULL, reg = NULL, coef = NULL,     col, col.line = add.line$col, lty = add.line$lty, lwd = add.line$lwd,     alpha = add.line$alpha, type, ..., reference = FALSE, identifier = ""abline"") ","lattice","recommended","2.15.0"
"panel.arrows","closure","function","TRUE","FALSE","(...) ","lattice","recommended","2.15.0"
"panel.average","closure","function","TRUE","FALSE","(x, y, fun = mean, horizontal = TRUE, lwd = reference.line$lwd,     lty = reference.line$lty, col, col.line = reference.line$col,     type = ""l"", ..., identifier = ""linejoin"") ","lattice","recommended","2.15.0"
"panel.axis","closure","function","TRUE","FALSE","(side = c(""bottom"", ""left"", ""top"", ""right""), at = pretty(scale.range),     labels = TRUE, draw.labels = TRUE, check.overlap = FALSE,     outside = FALSE, ticks = TRUE, half = !outside, which.half = switch(side,         bottom = ""lower"", left = ""upper"", top = ""upper"", right = ""lower""),     tck = as.numeric(ticks), rot = if (is.logical(labels)) 0 else c(90,         0), text.col = axis.text$col, text.alpha = axis.text$alpha,     text.cex = axis.text$cex, text.font = axis.text$font, text.fontfamily = axis.text$fontfamily,     text.fontface = axis.text$fontface, text.lineheight = axis.text$lineheight,     line.col = axis.line$col, line.lty = axis.line$lty, line.lwd = axis.line$lwd,     line.alpha = axis.line$alpha) ","lattice","recommended","2.15.0"
"panel.barchart","closure","function","TRUE","FALSE","(x, y, box.ratio = 1, box.width = box.ratio/(1 + box.ratio),     horizontal = TRUE, origin = NULL, reference = TRUE, stack = FALSE,     groups = NULL, col = if (is.null(groups)) plot.polygon$col else superpose.polygon$col,     border = if (is.null(groups)) plot.polygon$border else superpose.polygon$border,     lty = if (is.null(groups)) plot.polygon$lty else superpose.polygon$lty,     lwd = if (is.null(groups)) plot.polygon$lwd else superpose.polygon$lwd,     ..., identifier = ""barchart"") ","lattice","recommended","2.15.0"
"panel.brush.splom","closure","function","TRUE","FALSE","(threshold = 18, verbose = getOption(""verbose""), ...) ","lattice","recommended","2.15.0"
"panel.bwplot","closure","function","TRUE","FALSE","(x, y, box.ratio = 1, box.width = box.ratio/(1 + box.ratio),     horizontal = TRUE, pch = box.dot$pch, col = box.dot$col,     alpha = box.dot$alpha, cex = box.dot$cex, font = box.dot$font,     fontfamily = box.dot$fontfamily, fontface = box.dot$fontface,     fill = box.rectangle$fill, varwidth = FALSE, notch = FALSE,     notch.frac = 0.5, ..., levels.fos = if (horizontal) sort(unique(y)) else sort(unique(x)),     stats = boxplot.stats, coef = 1.5, do.out = TRUE, identifier = ""bwplot"") ","lattice","recommended","2.15.0"
"panel.cloud","closure","function","TRUE","FALSE","(x, y, subscripts, z, groups = NULL, perspective = TRUE,     distance = if (perspective) 0.2 else 0, xlim, ylim, zlim,     panel.3d.cloud = ""panel.3dscatter"", panel.3d.wireframe = ""panel.3dwire"",     screen = list(z = 40, x = -60), R.mat = diag(4), aspect = c(1,         1), par.box = NULL, xlab, ylab, zlab, xlab.default, ylab.default,     zlab.default, scales.3d, proportion = 0.6, wireframe = FALSE,     scpos, ..., at, identifier = ""cloud"") ","lattice","recommended","2.15.0"
"panel.contourplot","closure","function","TRUE","FALSE","(...) ","lattice","recommended","2.15.0"
"panel.curve","closure","function","TRUE","FALSE","(expr, from, to, n = 101, curve.type = ""l"", col = add.line$col,     lty = add.line$lty, lwd = add.line$lwd, type, ..., identifier = ""curve"") ","lattice","recommended","2.15.0"
"panel.densityplot","closure","function","TRUE","FALSE","(x, darg = list(n = 30), plot.points = ""jitter"", ref = FALSE,     groups = NULL, weights = NULL, jitter.amount = 0.01 * diff(current.panel.limits()$ylim),     type = ""p"", ..., identifier = ""density"") ","lattice","recommended","2.15.0"
"panel.dotplot","closure","function","TRUE","FALSE","(x, y, horizontal = TRUE, pch = if (is.null(groups)) dot.symbol$pch else sup.symbol$pch,     col = if (is.null(groups)) dot.symbol$col else sup.symbol$col,     lty = dot.line$lty, lwd = dot.line$lwd, col.line = dot.line$col,     levels.fos = if (horizontal) unique(y) else unique(x), groups = NULL,     ..., identifier = ""dotplot"") ","lattice","recommended","2.15.0"
"panel.error","closure","function","TRUE","FALSE","(e) ","lattice","recommended","2.15.0"
"panel.fill","closure","function","TRUE","FALSE","(col = trellis.par.get(""background"")$col, border = ""transparent"",     ..., identifier = ""fill"") ","lattice","recommended","2.15.0"
"panel.grid","closure","function","TRUE","FALSE","(h = 3, v = 3, col, col.line = reference.line$col, lty = reference.line$lty,     lwd = reference.line$lwd, x = NULL, y = NULL, ..., identifier = ""grid"") ","lattice","recommended","2.15.0"
"panel.histogram","closure","function","TRUE","FALSE","(x, breaks, equal.widths = TRUE, type = ""density"", nint = round(log2(length(x)) +     1), alpha = plot.polygon$alpha, col = plot.polygon$col, border = plot.polygon$border,     lty = plot.polygon$lty, lwd = plot.polygon$lwd, ..., identifier = ""histogram"") ","lattice","recommended","2.15.0"
"panel.identify","closure","function","TRUE","FALSE","(x, y = NULL, subscripts = seq_along(x), labels = subscripts,     n = length(x), offset = 0.5, threshold = 18, panel.args = trellis.panelArgs(),     ...) ","lattice","recommended","2.15.0"
"panel.identify.cloud","closure","function","TRUE","FALSE","(x = panel.args$x, y = panel.args$y, z = panel.args$z,     subscripts = panel.args$subscripts, perspective = TRUE, distance = if (perspective) 0.2 else 0,     xlim = panel.args$xlim, ylim = panel.args$ylim, zlim = panel.args$zlim,     screen = list(z = 40, x = -60), R.mat = diag(4), aspect = c(1,         1), scales.3d = panel.args$scales.3d, ..., panel.3d.identify = panel.3didentify,     n = length(subscripts), offset = 0.5, threshold = 18, labels = subscripts,     panel.args = trellis.panelArgs()) ","lattice","recommended","2.15.0"
"panel.identify.qqmath","closure","function","TRUE","FALSE","(x = panel.args$x, distribution = panel.args$distribution,     groups = panel.args$groups, subscripts = panel.args$subscripts,     labels = subscripts, panel.args = trellis.panelArgs(), ...) ","lattice","recommended","2.15.0"
"panel.levelplot","closure","function","TRUE","FALSE","(x, y, z, subscripts, at = pretty(z), shrink, labels = FALSE,     label.style = c(""mixed"", ""flat"", ""align""), contour = FALSE,     region = TRUE, col = add.line$col, lty = add.line$lty, lwd = add.line$lwd,     border = ""transparent"", border.lty = 1, border.lwd = 0.1,     ..., col.regions = regions$col, alpha.regions = regions$alpha,     identifier = ""levelplot"") ","lattice","recommended","2.15.0"
"panel.levelplot.raster","closure","function","TRUE","FALSE","(x, y, z, subscripts, at = pretty(z), ..., col.regions = regions$col,     alpha.regions = regions$alpha, interpolate = FALSE, identifier = ""levelplot"") ","lattice","recommended","2.15.0"
"panel.linejoin","closure","function","TRUE","FALSE","(x, y, fun = mean, horizontal = TRUE, lwd = reference.line$lwd,     lty = reference.line$lty, col, col.line = reference.line$col,     type = ""l"", ..., identifier = ""linejoin"") ","lattice","recommended","2.15.0"
"panel.lines","closure","function","TRUE","FALSE","(...) ","lattice","recommended","2.15.0"
"panel.link.splom","closure","function","TRUE","FALSE","(threshold = 18, verbose = getOption(""verbose""), ...) ","lattice","recommended","2.15.0"
"panel.lmline","closure","function","TRUE","FALSE","(x, y, ..., identifier = ""lmline"") ","lattice","recommended","2.15.0"
