"name","type","class","exported","S4generic","args","package","priority","Rversion","hidden"
".InitShowMethods","closure","function","TRUE","FALSE","(envir) ","methods","NA","1.5.0", TRUE
".InitTraceFunctions","closure","function","TRUE","FALSE","(envir) ","methods","NA","1.5.0", TRUE
".MakeSignature","closure","function","TRUE","FALSE","(object, def, signature) ","methods","NA","1.5.0", TRUE
".OldClasses","character","character","TRUE","FALSE","NA","methods","NA","1.5.0", TRUE
".ShortPrimitiveSkeletons","list","list","TRUE","FALSE","NA","methods","NA","1.5.0", TRUE
".__C__(","closure","classRepEnvironment","TRUE","FALSE","(...) ","methods","NA","1.5.0", TRUE
".__C__<-","closure","classRepEnvironment","TRUE","FALSE","(...) ","methods","NA","1.5.0", TRUE
".__C__ANY","closure","classRepEnvironment","TRUE","FALSE","(...) ","methods","NA","1.5.0", TRUE
".__C__EmptyMethodsList","closure","classRepEnvironment","TRUE","FALSE","(...) ","methods","NA","1.5.0", TRUE
".__C__LinearMethodsList","closure","classRepEnvironment","TRUE","FALSE","(...) ","methods","NA","1.5.0", TRUE
".__C__MethodDefinition","closure","classRepEnvironment","TRUE","FALSE","(...) ","methods","NA","1.5.0", TRUE
".__C__MethodDefinitionWithTrace","closure","classRepEnvironment","TRUE","FALSE","(...) ","methods","NA","1.5.0", TRUE
".__C__MethodWithNext","closure","classRepEnvironment","TRUE","FALSE","(...) ","methods","NA","1.5.0", TRUE
".__C__MethodWithNextWithTrace","closure","classRepEnvironment","TRUE","FALSE","(...) ","methods","NA","1.5.0", TRUE
".__C__MethodsList","closure","classRepEnvironment","TRUE","FALSE","(...) ","methods","NA","1.5.0", TRUE
".__C__NULL","closure","classRepEnvironment","TRUE","FALSE","(...) ","methods","NA","1.5.0", TRUE
".__C__OptionalMethods","closure","classRepEnvironment","TRUE","FALSE","(...) ","methods","NA","1.5.0", TRUE
".__C__PossibleMethod","closure","classRepEnvironment","TRUE","FALSE","(...) ","methods","NA","1.5.0", TRUE
".__C__VIRTUAL","closure","classRepEnvironment","TRUE","FALSE","(...) ","methods","NA","1.5.0", TRUE
".__C__array","closure","classRepEnvironment","TRUE","FALSE","(...) ","methods","NA","1.5.0", TRUE
".__C__call","closure","classRepEnvironment","TRUE","FALSE","(...) ","methods","NA","1.5.0", TRUE
".__C__character","closure","classRepEnvironment","TRUE","FALSE","(...) ","methods","NA","1.5.0", TRUE
".__C__complex","closure","classRepEnvironment","TRUE","FALSE","(...) ","methods","NA","1.5.0", TRUE
".__C__double","closure","classRepEnvironment","TRUE","FALSE","(...) ","methods","NA","1.5.0", TRUE
".__C__environment","closure","classRepEnvironment","TRUE","FALSE","(...) ","methods","NA","1.5.0", TRUE
".__C__expression","closure","classRepEnvironment","TRUE","FALSE","(...) ","methods","NA","1.5.0", TRUE
".__C__for","closure","classRepEnvironment","TRUE","FALSE","(...) ","methods","NA","1.5.0", TRUE
".__C__function","closure","classRepEnvironment","TRUE","FALSE","(...) ","methods","NA","1.5.0", TRUE
".__C__functionWithTrace","closure","classRepEnvironment","TRUE","FALSE","(...) ","methods","NA","1.5.0", TRUE
".__C__if","closure","classRepEnvironment","TRUE","FALSE","(...) ","methods","NA","1.5.0", TRUE
".__C__integer","closure","classRepEnvironment","TRUE","FALSE","(...) ","methods","NA","1.5.0", TRUE
".__C__language","closure","classRepEnvironment","TRUE","FALSE","(...) ","methods","NA","1.5.0", TRUE
".__C__list","closure","classRepEnvironment","TRUE","FALSE","(...) ","methods","NA","1.5.0", TRUE
".__C__logical","closure","classRepEnvironment","TRUE","FALSE","(...) ","methods","NA","1.5.0", TRUE
".__C__matrix","closure","classRepEnvironment","TRUE","FALSE","(...) ","methods","NA","1.5.0", TRUE
".__C__missing","closure","classRepEnvironment","TRUE","FALSE","(...) ","methods","NA","1.5.0", TRUE
".__C__name","closure","classRepEnvironment","TRUE","FALSE","(...) ","methods","NA","1.5.0", TRUE
".__C__numeric","closure","classRepEnvironment","TRUE","FALSE","(...) ","methods","NA","1.5.0", TRUE
".__C__repeat","closure","classRepEnvironment","TRUE","FALSE","(...) ","methods","NA","1.5.0", TRUE
".__C__signature","closure","classRepEnvironment","TRUE","FALSE","(...) ","methods","NA","1.5.0", TRUE
".__C__single","closure","classRepEnvironment","TRUE","FALSE","(...) ","methods","NA","1.5.0", TRUE
".__C__structure","closure","classRepEnvironment","TRUE","FALSE","(...) ","methods","NA","1.5.0", TRUE
".__C__traceable","closure","classRepEnvironment","TRUE","FALSE","(...) ","methods","NA","1.5.0", TRUE
".__C__ts","closure","classRepEnvironment","TRUE","FALSE","(...) ","methods","NA","1.5.0", TRUE
".__C__vector","closure","classRepEnvironment","TRUE","FALSE","(...) ","methods","NA","1.5.0", TRUE
".__C__while","closure","classRepEnvironment","TRUE","FALSE","(...) ","methods","NA","1.5.0", TRUE
".__C__{","closure","classRepEnvironment","TRUE","FALSE","(...) ","methods","NA","1.5.0", TRUE
".__M__Arith","list","MethodsList","TRUE","FALSE","NA","methods","NA","1.5.0", TRUE
".__M__Compare","list","MethodsList","TRUE","FALSE","NA","methods","NA","1.5.0", TRUE
".__M__Complex","list","MethodsList","TRUE","FALSE","NA","methods","NA","1.5.0", TRUE
".__M__Math","list","MethodsList","TRUE","FALSE","NA","methods","NA","1.5.0", TRUE
".__M__Math2","list","MethodsList","TRUE","FALSE","NA","methods","NA","1.5.0", TRUE
".__M__Ops","list","MethodsList","TRUE","FALSE","NA","methods","NA","1.5.0", TRUE
".__M__Summary","list","MethodsList","TRUE","FALSE","NA","methods","NA","1.5.0", TRUE
".__M__coerce","list","MethodsList","TRUE","FALSE","NA","methods","NA","1.5.0", TRUE
".__M__coerce<-","list","MethodsList","TRUE","FALSE","NA","methods","NA","1.5.0", TRUE
".__M__findNextMethod","list","MethodsList","TRUE","FALSE","NA","methods","NA","1.5.0", TRUE
".__M__initialize","list","MethodsList","TRUE","FALSE","NA","methods","NA","1.5.0", TRUE
".__M__loadMethod","list","MethodsList","TRUE","FALSE","NA","methods","NA","1.5.0", TRUE
".__M__show","list","MethodsList","TRUE","FALSE","NA","methods","NA","1.5.0", TRUE
".conflicts.OK","logical","logical","TRUE","FALSE","NA","methods","NA","1.5.0", TRUE
".doTracePrint","closure","function","TRUE","FALSE","(msg = """") ","methods","NA","1.5.0", TRUE
".findNextMethod","closure","function","TRUE","FALSE","(method, f = ""<unknown>"", mlist, optional = FALSE, excluded) ","methods","NA","1.5.0", TRUE
".getOrMakeMethodsList","closure","function","TRUE","FALSE","(f, fnames, where) ","methods","NA","1.5.0", TRUE
".makeBasicFunsList","closure","function","TRUE","FALSE","(where) ","methods","NA","1.5.0", TRUE
".makeTracedFunction","closure","function","TRUE","FALSE","(def, tracer, exit, at, print) ","methods","NA","1.5.0", TRUE
".saveImage","logical","logical","TRUE","FALSE","NA","methods","NA","1.5.0", TRUE
".setCoerceGeneric","closure","function","TRUE","FALSE","(where) ","methods","NA","1.5.0", TRUE
".traceClassName","closure","function","TRUE","FALSE","(className) ","methods","NA","1.5.0", TRUE
".untracedFunction","closure","function","TRUE","FALSE","(f) ","methods","NA","1.5.0", TRUE
".validDataPartClass","closure","function","TRUE","FALSE","(cl) ","methods","NA","1.5.0", TRUE
".valueClassTest","closure","function","TRUE","FALSE","(object, classes, fname) ","methods","NA","1.5.0", TRUE
"@<-","closure","function","TRUE","FALSE","(object, name, value) ","methods","NA","1.5.0",FALSE
"Arith","closure","function","TRUE","TRUE","(e1, e2) ","methods","NA","1.5.0",FALSE
"Compare","closure","function","TRUE","TRUE","(e1, e2) ","methods","NA","1.5.0",FALSE
"Complex","closure","function","TRUE","TRUE","(z) ","methods","NA","1.5.0",FALSE
"Math","closure","function","TRUE","TRUE","(x) ","methods","NA","1.5.0",FALSE
"Math2","closure","function","TRUE","TRUE","(x, digits) ","methods","NA","1.5.0",FALSE
"MethodAddCoerce","closure","function","TRUE","FALSE","(method, argName, thisClass, methodClass) ","methods","NA","1.5.0",FALSE
"MethodsList","closure","function","TRUE","FALSE","(.ArgName, ...) ","methods","NA","1.5.0",FALSE
"MethodsListSelect","closure","function","TRUE","FALSE","(f, env, mlist = getMethodsForDispatch(f), fEnv = NULL,     finalDefault = finalDefaultMethod(mlist), evalArgs = TRUE,     useInherited = TRUE) ","methods","NA","1.5.0",FALSE
"Ops","closure","function","TRUE","TRUE","(e1, e2) ","methods","NA","1.5.0",FALSE
"Quote","special","function","TRUE","NA","","methods","NA","1.5.0",FALSE
"SessionClassMetaData","character","character","TRUE","FALSE","NA","methods","NA","1.5.0",FALSE
"SignatureMethod","closure","function","TRUE","FALSE","(names, signature, definition) ","methods","NA","1.5.0",FALSE
"Summary","closure","function","TRUE","TRUE","(x, ..., na.rm = FALSE) ","methods","NA","1.5.0",FALSE
"__ClassMetaData","environment","environment","TRUE","FALSE","NA","methods","NA","1.5.0",FALSE
"__MethodMetaData","environment","environment","TRUE","FALSE","NA","methods","NA","1.5.0",FALSE
"addMethodFrom","closure","function","TRUE","FALSE","(def, arg, Class, fromClass) ","methods","NA","1.5.0",FALSE
"allGenerics","closure","function","TRUE","FALSE","(where = seq(along = search())) ","methods","NA","1.5.0",FALSE
"allNames","closure","function","TRUE","FALSE","(x) ","methods","NA","1.5.0",FALSE
"as","closure","function","TRUE","FALSE","(object, Class, coerceFlag = TRUE) ","methods","NA","1.5.0",FALSE
"as.data.frame","closure","function","TRUE","FALSE","(x, row.names = NULL, optional = FALSE) ","methods","NA","1.5.0",FALSE
"as<-","closure","function","TRUE","FALSE","(object, Class, coerceFlag = TRUE, value) ","methods","NA","1.5.0",FALSE
"asMethodDefinition","closure","function","TRUE","FALSE","(def, signature = list()) ","methods","NA","1.5.0",FALSE
"assignClassDef","closure","function","TRUE","FALSE","(Class, def, where = .GlobalEnv) ","methods","NA","1.5.0",FALSE
"assignMethodsMetaData","closure","function","TRUE","FALSE","(f, value, where) ","methods","NA","1.5.0",FALSE
"assignToClassMetaData","closure","function","TRUE","FALSE","(name, value) ","methods","NA","1.5.0",FALSE
"assignToMethodMetaData","closure","function","TRUE","FALSE","(name, value) ","methods","NA","1.5.0",FALSE
"balanceMethodsList","closure","function","TRUE","FALSE","(mlist, args, check = TRUE) ","methods","NA","1.5.0",FALSE
"browseAll","closure","function","TRUE","FALSE","() ","methods","NA","1.5.0",FALSE
"cacheGenericsMetaData","closure","function","TRUE","FALSE","(generics, attach = TRUE, envir = NULL) ","methods","NA","1.5.0",FALSE
"cacheMetaData","closure","function","TRUE","FALSE","(envir, attach = TRUE) ","methods","NA","1.5.0",FALSE
"cacheMethod","closure","function","TRUE","FALSE","(f, sig, def, args = names(sig)) ","methods","NA","1.5.0",FALSE
"callGeneric","closure","function","TRUE","FALSE","(...) ","methods","NA","1.5.0",FALSE
"callNextMethod","closure","function","TRUE","FALSE","() ","methods","NA","1.5.0",FALSE
"checkSlotAssignment","closure","function","TRUE","FALSE","(obj, name, value) ","methods","NA","1.5.0",FALSE
"class","builtin","function","TRUE","NA","","methods","NA","1.5.0",FALSE
"class<-","closure","function","TRUE","FALSE","(x, value) ","methods","NA","1.5.0",FALSE
"classMetaName","closure","function","TRUE","FALSE","(name) ","methods","NA","1.5.0",FALSE
"coerce","closure","function","TRUE","TRUE","(from, to) ","methods","NA","1.5.0",FALSE
"coerce<-","closure","function","TRUE","TRUE","(from, to, value) ","methods","NA","1.5.0",FALSE
"completeClassDefinition","closure","function","TRUE","FALSE","(Class, ClassDef = getClassDef(Class)) ","methods","NA","1.5.0",FALSE
"completeExtBreadth","closure","function","TRUE","FALSE","(ClassDef, soFar = getClassName(ClassDef), level = 1) ","methods","NA","1.5.0",FALSE
"completeExtDepth","closure","function","TRUE","FALSE","(ClassDef, soFar = getClassName(ClassDef)) ","methods","NA","1.5.0",FALSE
"completeExtends","closure","function","TRUE","FALSE","(ClassDef, breadthFirst = TRUE) ","methods","NA","1.5.0",FALSE
"completeSubClass","closure","function","TRUE","FALSE","(fromClass, subClass, extendsHow = NULL, byClass = NULL) ","methods","NA","1.5.0",FALSE
"conformMethod","closure","function","TRUE","FALSE","(signature, mnames, fnames) ","methods","NA","1.5.0",FALSE
"copyEnvironment","closure","function","TRUE","FALSE","(object, exceptions = character()) ","methods","NA","1.5.0",FALSE
"defaultDumpName","closure","function","TRUE","FALSE","(generic, signature) ","methods","NA","1.5.0",FALSE
"defaultPrototype","closure","function","TRUE","FALSE","() ","methods","NA","1.5.0",FALSE
"doPrimitiveMethod","closure","function","TRUE","FALSE","(name, def, call = sys.call(-1), ev = sys.frame(sys.parent(2))) ","methods","NA","1.5.0",FALSE
"dumpMethod","closure","function","TRUE","FALSE","(f, signature = character(), file = defaultDumpName(f,     signature), where = -1, def = getMethod(f, signature, where = where,     optional = TRUE)) ","methods","NA","1.5.0",FALSE
"dumpMethods","closure","function","TRUE","FALSE","(f, file = """", signature = character(), methods, where = -1) ","methods","NA","1.5.0",FALSE
"el","closure","function","TRUE","FALSE","(object, where) ","methods","NA","1.5.0",FALSE
"el<-","special","function","TRUE","NA","","methods","NA","1.5.0",FALSE
"elNamed","closure","function","TRUE","FALSE","(x, name, mustFind = FALSE) ","methods","NA","1.5.0",FALSE
"elNamed<-","closure","function","TRUE","FALSE","(x, name, value) ","methods","NA","1.5.0",FALSE
"empty.dump","closure","function","TRUE","FALSE","() ","methods","NA","1.5.0",FALSE
"emptyMethodsList","closure","function","TRUE","FALSE","(mlist, thisClass, sublist = list()) ","methods","NA","1.5.0",FALSE
"existsFunction","closure","function","TRUE","FALSE","(f, generic = TRUE, where) ","methods","NA","1.5.0",FALSE
"extends","closure","function","TRUE","FALSE","(class1, class2, maybe = TRUE) ","methods","NA","1.5.0",FALSE
"extendsCoerce","closure","function","TRUE","FALSE","(fromClass, Class, formFunction = TRUE) ","methods","NA","1.5.0",FALSE
"extendsReplace","closure","function","TRUE","FALSE","(objectClass, Class) ","methods","NA","1.5.0",FALSE
"finalDefaultMethod","closure","function","TRUE","FALSE","(mlist, fname = ""NULL"") ","methods","NA","1.5.0",FALSE
"findExtends","closure","function","TRUE","FALSE","(class1, class2) ","methods","NA","1.5.0",FALSE
"findFunction","closure","function","TRUE","FALSE","(f, generic = TRUE) ","methods","NA","1.5.0",FALSE
"findMethod","closure","function","TRUE","FALSE","(f, signature, where = search()) ","methods","NA","1.5.0",FALSE
"findNextMethod","closure","function","TRUE","TRUE","(method, f = ""<unknown>"", mlist, optional = FALSE) ","methods","NA","1.5.0",FALSE
"findUnique","closure","function","TRUE","FALSE","(what, doFind = find, message) ","methods","NA","1.5.0",FALSE
"formalArgs","closure","function","TRUE","FALSE","(def) ","methods","NA","1.5.0",FALSE
"functionBody","closure","function","TRUE","FALSE","(fun = sys.function(sys.parent())) ","methods","NA","1.5.0",FALSE
"functionBody<-","closure","function","TRUE","FALSE","(f, value, envir = parent.frame()) ","methods","NA","1.5.0",FALSE
"generic.skeleton","closure","function","TRUE","FALSE","(name, fdef, fdefault) ","methods","NA","1.5.0",FALSE
"getAccess","closure","function","TRUE","FALSE","(ClassDef) ","methods","NA","1.5.0",FALSE
"getAllMethods","closure","function","TRUE","FALSE","(f, libs = search()) ","methods","NA","1.5.0",FALSE
"getAllSuperClasses","closure","function","TRUE","FALSE","(ClassDef) ","methods","NA","1.5.0",FALSE
"getClass","closure","function","TRUE","FALSE","(Class, .Force = FALSE) ","methods","NA","1.5.0",FALSE
"getClassDef","closure","function","TRUE","FALSE","(Class, where = -1) ","methods","NA","1.5.0",FALSE
"getClassName","closure","function","TRUE","FALSE","(ClassDef) ","methods","NA","1.5.0",FALSE
"getClasses","closure","function","TRUE","FALSE","(where = get(SessionClassMetaData)) ","methods","NA","1.5.0",FALSE
"getDataPart","closure","function","TRUE","FALSE","(object) ","methods","NA","1.5.0",FALSE
"getExtends","closure","function","TRUE","FALSE","(ClassDef) ","methods","NA","1.5.0",FALSE
"getFromClassDef","closure","function","TRUE","FALSE","(ClassDef, what) ","methods","NA","1.5.0",FALSE
"getFromClassMetaData","closure","function","TRUE","FALSE","(name) ","methods","NA","1.5.0",FALSE
"getFromMethodMetaData","closure","function","TRUE","FALSE","(name) ","methods","NA","1.5.0",FALSE
"getFunction","closure","function","TRUE","FALSE","(name, generic = TRUE, mustFind = TRUE, where = -1) ","methods","NA","1.5.0",FALSE
"getGeneric","closure","function","TRUE","FALSE","(f, mustFind = FALSE) ","methods","NA","1.5.0",FALSE
"getGenerics","closure","function","TRUE","FALSE","(where = seq(along = search())) ","methods","NA","1.5.0",FALSE
"getGroup","closure","function","TRUE","FALSE","(fdef, recursive = FALSE) ","methods","NA","1.5.0",FALSE
"getGroupMembers","closure","function","TRUE","FALSE","(f, fdef = getGeneric(f)) ","methods","NA","1.5.0",FALSE
"getMethod","closure","function","TRUE","FALSE","(f, signature = character(), where = -1, optional = FALSE) ","methods","NA","1.5.0",FALSE
"getMethods","closure","function","TRUE","FALSE","(f, where = -1) ","methods","NA","1.5.0",FALSE
"getMethodsForDispatch","closure","function","TRUE","FALSE","(f) ","methods","NA","1.5.0",FALSE
"getMethodsMetaData","closure","function","TRUE","FALSE","(f, where = -1) ","methods","NA","1.5.0",FALSE
"getProperties","closure","function","TRUE","FALSE","(ClassDef) ","methods","NA","1.5.0",FALSE
"getPrototype","closure","function","TRUE","FALSE","(ClassDef) ","methods","NA","1.5.0",FALSE
"getSlots","closure","function","TRUE","FALSE","(x, complete = TRUE) ","methods","NA","1.5.0",FALSE
"getSubclasses","closure","function","TRUE","FALSE","(ClassDef) ","methods","NA","1.5.0",FALSE
"getValidity","closure","function","TRUE","FALSE","(ClassDef) ","methods","NA","1.5.0",FALSE
"getVirtual","closure","function","TRUE","FALSE","(ClassDef) ","methods","NA","1.5.0",FALSE
"hasArg","closure","function","TRUE","FALSE","(name) ","methods","NA","1.5.0",FALSE
"hasMethod","closure","function","TRUE","FALSE","(f, signature = character()) ","methods","NA","1.5.0",FALSE
"initialize","closure","function","TRUE","TRUE","(object, ...) ","methods","NA","1.5.0",FALSE
"insertCachedMethods","closure","function","TRUE","FALSE","(mlist, argName, Class, fromClass, def) ","methods","NA","1.5.0",FALSE
"insertMethod","closure","function","TRUE","FALSE","(mlist, signature, args, def, cacheOnly = FALSE) ","methods","NA","1.5.0",FALSE
"insertMethodInEmptyList","closure","function","TRUE","FALSE","(mlist, def) ","methods","NA","1.5.0",FALSE
"is","closure","function","TRUE","FALSE","(object, class2) ","methods","NA","1.5.0",FALSE
"is.primitive","closure","function","TRUE","FALSE","(fdef) ","methods","NA","1.5.0",FALSE
"isClass","closure","function","TRUE","FALSE","(Class, formal = TRUE) ","methods","NA","1.5.0",FALSE
"isClassDef","closure","function","TRUE","FALSE","(object) ","methods","NA","1.5.0",FALSE
"isGeneric","closure","function","TRUE","FALSE","(f, where = -1, fdef = NULL, getName = FALSE) ","methods","NA","1.5.0",FALSE
"isGrammarSymbol","closure","function","TRUE","FALSE","(symbol) ","methods","NA","1.5.0",FALSE
"isGroup","closure","function","TRUE","FALSE","(f, where = -1, fdef = NULL) ","methods","NA","1.5.0",FALSE
"isVirtualClass","closure","function","TRUE","FALSE","(Class) ","methods","NA","1.5.0",FALSE
"languageEl","closure","function","TRUE","FALSE","(object, which) ","methods","NA","1.5.0",FALSE
"languageEl<-","closure","function","TRUE","FALSE","(object, which, value) ","methods","NA","1.5.0",FALSE
"linearizeMlist","closure","function","TRUE","FALSE","(mlist, inherited = TRUE) ","methods","NA","1.5.0",FALSE
"listFromMlist","closure","function","TRUE","FALSE","(mlist, prefix = list()) ","methods","NA","1.5.0",FALSE
"loadMethod","closure","function","TRUE","TRUE","(method, fname, envir) ","methods","NA","1.5.0",FALSE
"makeCallString","closure","function","TRUE","FALSE","(def, name = substitute(def), args = formalArgs(def)) ","methods","NA","1.5.0",FALSE
"makeExtends","closure","function","TRUE","FALSE","(extends) ","methods","NA","1.5.0",FALSE
"makeGeneric","closure","function","TRUE","FALSE","(f, fdef, keepMethods = TRUE, fdefault = getFunction(f,     generic = FALSE, mustFind = FALSE), group = character(),     valueClass = character()) ","methods","NA","1.5.0",FALSE
"makeMethodsList","closure","function","TRUE","FALSE","(object, level = 1) ","methods","NA","1.5.0",FALSE
"makePrototypeFromClassDef","closure","function","TRUE","FALSE","(properties, prototype, extends) ","methods","NA","1.5.0",FALSE
"makeStandardGeneric","closure","function","TRUE","FALSE","(f, fdef) ","methods","NA","1.5.0",FALSE
"matchArg","closure","function","TRUE","FALSE","(object, thisClass, mlist, ev) ","methods","NA","1.5.0",FALSE
"matchSignature","closure","function","TRUE","FALSE","(names, signature, fun) ","methods","NA","1.5.0",FALSE
"mergeMethods","closure","function","TRUE","FALSE","(m1, m2) ","methods","NA","1.5.0",FALSE
"message","closure","function","TRUE","FALSE","(...) ","methods","NA","1.5.0",FALSE
"methodSignatureMatrix","closure","function","TRUE","FALSE","(object, sigSlots = c(""target"", ""defined"")) ","methods","NA","1.5.0",FALSE
"methodsMetaName","closure","function","TRUE","FALSE","(prefix, name) ","methods","NA","1.5.0",FALSE
"missingArg","closure","function","TRUE","FALSE","(symbol, envir = parent.frame(), eval = FALSE) ","methods","NA","1.5.0",FALSE
"mlistMetaName","closure","function","TRUE","FALSE","(name) ","methods","NA","1.5.0",FALSE
"new","closure","function","TRUE","FALSE","(Class, ...) ","methods","NA","1.5.0",FALSE
"newBasic","closure","function","TRUE","FALSE","(Class, ...) ","methods","NA","1.5.0",FALSE
"newClassEnvironment","closure","function","TRUE","FALSE","(name, properties, extends, prototype, subclasses, virtual,     validity, access) ","methods","NA","1.5.0",FALSE
"newEmptyObject","closure","function","TRUE","FALSE","() ","methods","NA","1.5.0",FALSE
"plot","closure","function","TRUE","FALSE","(x, y, ...) ","methods","NA","1.5.0",FALSE
"print.MethodsList","closure","function","TRUE","FALSE","(x, ...) ","methods","NA","1.5.0",FALSE
"print.classRepEnvironment","closure","function","TRUE","FALSE","(x, ...) ","methods","NA","1.5.0",FALSE
"print.default","closure","function","TRUE","FALSE","(x, ...) ","methods","NA","1.5.0",FALSE
"printNoClass","closure","function","TRUE","FALSE","(x, digits = NULL, quote = TRUE, na.print = NULL, print.gap = NULL,     right = FALSE, ...) ","methods","NA","1.5.0",FALSE
"promptClass","closure","function","TRUE","FALSE","(clName, filename = paste(topicName(type, clName), "".Rd"",     sep = """"), type = ""class"", keywords = ""classes"", where = find(classMetaName(clName))) ","methods","NA","1.5.0",FALSE
"promptMethods","closure","function","TRUE","FALSE","(f, filename = TRUE, addTo = FALSE, inherited = FALSE,     type = ""methods"") ","methods","NA","1.5.0",FALSE
"reconcilePropertiesAndPrototype","closure","function","TRUE","FALSE","(name, properties, prototype, extends) ","methods","NA","1.5.0",FALSE
"rematchDefinition","closure","function","TRUE","FALSE","(definition, generic, mnames, fnames) ","methods","NA","1.5.0",FALSE
"removeClass","closure","function","TRUE","FALSE","(Class, where = -1) ","methods","NA","1.5.0",FALSE
"removeFromClassMetaData","closure","function","TRUE","FALSE","(name) ","methods","NA","1.5.0",FALSE
"removeFromMethodMetaData","closure","function","TRUE","FALSE","(name) ","methods","NA","1.5.0",FALSE
"removeGeneric","closure","function","TRUE","FALSE","(f, where = findUnique(f, doFind = findFunction)) ","methods","NA","1.5.0",FALSE
"removeMethod","closure","function","TRUE","FALSE","(f, signature = character(), where) ","methods","NA","1.5.0",FALSE
"removeMethods","closure","function","TRUE","FALSE","(f, where = find(mlistMetaName(f))) ","methods","NA","1.5.0",FALSE
"removeMethodsObject","closure","function","TRUE","FALSE","(f, where = findUnique(mlistMetaName(f), , paste(""methods object for function"",     f))) ","methods","NA","1.5.0",FALSE
"representation","closure","function","TRUE","FALSE","(...) ","methods","NA","1.5.0",FALSE
"requireMethods","closure","function","TRUE","FALSE","(functions, signature, message = paste(""No method defined for signature"",     paste(signature, collapse = "", ""))) ","methods","NA","1.5.0",FALSE
"resetClass","closure","function","TRUE","FALSE","(Class) ","methods","NA","1.5.0",FALSE
"resetGeneric","closure","function","TRUE","FALSE","(f) ","methods","NA","1.5.0",FALSE
"selectMethod","closure","function","TRUE","FALSE","(f, signature, optional = FALSE, useInherited = TRUE,     mlist = getMethods(f)) ","methods","NA","1.5.0",FALSE
"sessionData","closure","function","TRUE","FALSE","() ","methods","NA","1.5.0",FALSE
"setAllMethodsSlot","closure","function","TRUE","FALSE","(mlist) ","methods","NA","1.5.0",FALSE
"setAs","closure","function","TRUE","FALSE","(from, to, def, replace = NULL, where = 1) ","methods","NA","1.5.0",FALSE
"setClass","closure","function","TRUE","FALSE","(Class, representation = list(), prototype = NULL, contains = character(),     validity = NULL, access = NULL, where = 1, version = FALSE) ","methods","NA","1.5.0",FALSE
"setClassName","closure","function","TRUE","FALSE","(ClassDef, value) ","methods","NA","1.5.0",FALSE
"setDataPart","closure","function","TRUE","FALSE","(object, value) ","methods","NA","1.5.0",FALSE
"setExtends","closure","function","TRUE","FALSE","(ClassDef, value) ","methods","NA","1.5.0",FALSE
"setGeneric","closure","function","TRUE","FALSE","(name, def = NULL, group = NULL, valueClass = NULL,     where = 1, doAssign, myDispatch, useAsDefault = existsFunction(name,         generic = FALSE)) ","methods","NA","1.5.0",FALSE
"setGroupGeneric","closure","function","TRUE","FALSE","(name, def = NULL, group = NULL, valueClass = NULL,     knownMembers = character(), where = 1) ","methods","NA","1.5.0",FALSE
"setGroupMembers","closure","function","TRUE","FALSE","(f, members, fdef = getGeneric(f)) ","methods","NA","1.5.0",FALSE
"setInClassDef","closure","function","TRUE","FALSE","(ClassDef, what, value, synchronize = TRUE) ","methods","NA","1.5.0",FALSE
"setIs","closure","function","TRUE","FALSE","(class1, class2, test = NULL, coerce = NULL, replace = NULL,     by = NULL, dataPart = NULL, where = 1) ","methods","NA","1.5.0",FALSE
"setMethod","closure","function","TRUE","FALSE","(f, signature = character(), definition, where = 1,     valueClass = NULL) ","methods","NA","1.5.0",FALSE
"setPrimitiveMethods","closure","function","TRUE","FALSE","(f, fdef, code, generic, mlist = get("".Methods"", envir = environment(generic))) ","methods","NA","1.5.0",FALSE
"setProperties","closure","function","TRUE","FALSE","(ClassDef, value) ","methods","NA","1.5.0",FALSE
"setPrototype","closure","function","TRUE","FALSE","(ClassDef, value) ","methods","NA","1.5.0",FALSE
"setReplaceMethod","closure","function","TRUE","FALSE","(f, ...) ","methods","NA","1.5.0",FALSE
"setSClass","closure","function","TRUE","FALSE","(name, properties = list(), extends = character(), prototype = NULL,     generatorFunction, where = 1, subclasses = character(), virtual = NA,     validity = NULL, access = NULL) ","methods","NA","1.5.0",FALSE
"setSubclasses","closure","function","TRUE","FALSE","(ClassDef, value) ","methods","NA","1.5.0",FALSE
"setValidity","closure","function","TRUE","FALSE","(ClassDef, method) ","methods","NA","1.5.0",FALSE
"setVirtual","closure","function","TRUE","FALSE","(ClassDef, value) ","methods","NA","1.5.0",FALSE
"show","closure","function","TRUE","TRUE","(object) ","methods","NA","1.5.0",FALSE
"showClass","closure","function","TRUE","FALSE","(Class, complete = TRUE, propertiesAreCalled = ""Properties"") ","methods","NA","1.5.0",FALSE
"showDefault","closure","function","TRUE","FALSE","(object, printTo = stdout(), oldMethods = TRUE) ","methods","NA","1.5.0",FALSE
"showExtends","closure","function","TRUE","FALSE","(ext, printTo = stdout()) ","methods","NA","1.5.0",FALSE
"showMethods","closure","function","TRUE","FALSE","(f = character(), where = -1, classes = NULL, includeDefs = FALSE,     inherited = TRUE, printTo = stdout()) ","methods","NA","1.5.0",FALSE
"showMlist","closure","function","TRUE","FALSE","(mlist, includeDefs = TRUE, inherited = TRUE, classes = NULL,     useArgNames = TRUE, printTo = stdout()) ","methods","NA","1.5.0",FALSE
"sigToEnv","closure","function","TRUE","FALSE","(signature) ","methods","NA","1.5.0",FALSE
